2025-02-20 13:34:07 - INFO - train data: 13259
2025-02-20 13:34:07 - INFO - train unqiue data: 13259
2025-02-20 13:34:07 - INFO - valid data: 1474
2025-02-20 13:34:07 - INFO - valid unqiue data: 1474
2025-02-20 13:39:45 - INFO - epoch-0, train_mse_loss-0.0006668, train_ssim_loss-0.3608278, val_mse_loss-0.0015078, val_ssim_loss-0.4794576
2025-02-21 03:36:42 - INFO - epoch-164, train_mse_loss-0.0003518, train_ssim_loss-0.3125806, val_mse_loss-0.0260881, val_ssim_loss-0.9604824
2025-02-21 03:41:47 - INFO - epoch-165, train_mse_loss-0.0003515, train_ssim_loss-0.3121759, val_mse_loss-0.0425882, val_ssim_loss-0.9854133
2025-02-21 03:46:52 - INFO - epoch-166, train_mse_loss-0.0003517, train_ssim_loss-0.3125170, val_mse_loss-0.0544907, val_ssim_loss-0.9887964
2025-02-21 03:51:57 - INFO - epoch-167, train_mse_loss-0.0003515, train_ssim_loss-0.3123494, val_mse_loss-0.0565223, val_ssim_loss-0.9930325
2025-02-21 03:57:04 - INFO - epoch-168, train_mse_loss-0.0003515, train_ssim_loss-0.3122201, val_mse_loss-0.0555166, val_ssim_loss-0.9929690
2025-02-21 04:02:11 - INFO - epoch-169, train_mse_loss-0.0003516, train_ssim_loss-0.3122676, val_mse_loss-0.0429272, val_ssim_loss-0.9811639
2025-02-21 04:07:16 - INFO - epoch-170, train_mse_loss-0.0003515, train_ssim_loss-0.3122082, val_mse_loss-0.0300665, val_ssim_loss-0.9746753
2025-02-21 04:12:21 - INFO - epoch-171, train_mse_loss-0.0003513, train_ssim_loss-0.3121357, val_mse_loss-0.0661054, val_ssim_loss-0.9950388
2025-02-21 04:17:31 - INFO - epoch-172, train_mse_loss-0.0003512, train_ssim_loss-0.3118174, val_mse_loss-0.0110262, val_ssim_loss-0.9059534
2025-02-21 04:22:38 - INFO - epoch-173, train_mse_loss-0.0003515, train_ssim_loss-0.3122622, val_mse_loss-0.0403275, val_ssim_loss-0.9802642
2025-02-21 04:27:43 - INFO - epoch-174, train_mse_loss-0.0003512, train_ssim_loss-0.3118366, val_mse_loss-0.0204092, val_ssim_loss-0.9502806
2025-02-21 04:32:47 - INFO - epoch-175, train_mse_loss-0.0003513, train_ssim_loss-0.3118905, val_mse_loss-0.0460528, val_ssim_loss-0.9835351
2025-02-21 04:37:52 - INFO - epoch-176, train_mse_loss-0.0003513, train_ssim_loss-0.3119952, val_mse_loss-0.0076098, val_ssim_loss-0.8761894
2025-02-21 04:42:57 - INFO - epoch-177, train_mse_loss-0.0003512, train_ssim_loss-0.3120691, val_mse_loss-0.0302974, val_ssim_loss-0.9703367
2025-02-21 04:48:05 - INFO - epoch-178, train_mse_loss-0.0003514, train_ssim_loss-0.3121655, val_mse_loss-0.0142509, val_ssim_loss-0.9224704
2025-02-21 04:53:14 - INFO - epoch-179, train_mse_loss-0.0003511, train_ssim_loss-0.3120134, val_mse_loss-0.0179108, val_ssim_loss-0.9458019
2025-02-21 04:58:19 - INFO - epoch-180, train_mse_loss-0.0003510, train_ssim_loss-0.3118104, val_mse_loss-0.0066953, val_ssim_loss-0.8643619
2025-02-21 05:03:25 - INFO - epoch-181, train_mse_loss-0.0003510, train_ssim_loss-0.3117803, val_mse_loss-0.0512404, val_ssim_loss-0.9884834
2025-02-21 05:08:31 - INFO - epoch-182, train_mse_loss-0.0003512, train_ssim_loss-0.3119952, val_mse_loss-0.0195930, val_ssim_loss-0.9456465
2025-02-21 05:13:39 - INFO - epoch-183, train_mse_loss-0.0003508, train_ssim_loss-0.3116429, val_mse_loss-0.0163337, val_ssim_loss-0.9363532
2025-02-21 05:18:46 - INFO - epoch-184, train_mse_loss-0.0003508, train_ssim_loss-0.3115779, val_mse_loss-0.0318662, val_ssim_loss-0.9721775
2025-02-21 05:23:50 - INFO - epoch-185, train_mse_loss-0.0003507, train_ssim_loss-0.3115289, val_mse_loss-0.0507381, val_ssim_loss-0.9921051
2025-02-21 05:28:56 - INFO - epoch-186, train_mse_loss-0.0003511, train_ssim_loss-0.3119435, val_mse_loss-0.0274257, val_ssim_loss-0.9625862
2025-02-21 05:34:01 - INFO - epoch-187, train_mse_loss-0.0003511, train_ssim_loss-0.3117651, val_mse_loss-0.0311316, val_ssim_loss-0.9734256
2025-02-21 05:39:06 - INFO - epoch-188, train_mse_loss-0.0003510, train_ssim_loss-0.3116396, val_mse_loss-0.0907428, val_ssim_loss-1.0026943
2025-02-21 05:44:11 - INFO - epoch-189, train_mse_loss-0.0003508, train_ssim_loss-0.3117072, val_mse_loss-0.0125045, val_ssim_loss-0.8974256
2025-02-21 05:49:16 - INFO - epoch-190, train_mse_loss-0.0003508, train_ssim_loss-0.3115364, val_mse_loss-0.0311415, val_ssim_loss-0.9745375
2025-02-21 05:54:22 - INFO - epoch-191, train_mse_loss-0.0003509, train_ssim_loss-0.3116791, val_mse_loss-0.0685369, val_ssim_loss-0.9962918
2025-02-21 05:59:27 - INFO - epoch-192, train_mse_loss-0.0003510, train_ssim_loss-0.3118130, val_mse_loss-0.0489161, val_ssim_loss-0.9873122
2025-02-21 06:04:32 - INFO - epoch-193, train_mse_loss-0.0003506, train_ssim_loss-0.3114752, val_mse_loss-0.0321844, val_ssim_loss-0.9748089
2025-02-21 06:09:40 - INFO - epoch-194, train_mse_loss-0.0003508, train_ssim_loss-0.3115898, val_mse_loss-0.0292490, val_ssim_loss-0.9654138
2025-02-21 06:14:48 - INFO - epoch-195, train_mse_loss-0.0003505, train_ssim_loss-0.3112694, val_mse_loss-0.0456551, val_ssim_loss-0.9862338
2025-02-21 06:19:54 - INFO - epoch-196, train_mse_loss-0.0003508, train_ssim_loss-0.3114570, val_mse_loss-0.0381222, val_ssim_loss-0.9730987
2025-02-21 06:24:59 - INFO - epoch-197, train_mse_loss-0.0003504, train_ssim_loss-0.3113566, val_mse_loss-0.0133812, val_ssim_loss-0.9225929
2025-02-21 06:30:03 - INFO - epoch-198, train_mse_loss-0.0003505, train_ssim_loss-0.3114585, val_mse_loss-0.0965992, val_ssim_loss-1.0045661
2025-02-21 06:35:07 - INFO - epoch-199, train_mse_loss-0.0003506, train_ssim_loss-0.3114115, val_mse_loss-0.0347548, val_ssim_loss-0.9758613
2025-02-21 06:40:13 - INFO - epoch-200, train_mse_loss-0.0003506, train_ssim_loss-0.3115710, val_mse_loss-0.0358871, val_ssim_loss-0.9760885
2025-02-21 06:45:19 - INFO - epoch-201, train_mse_loss-0.0003506, train_ssim_loss-0.3113161, val_mse_loss-0.0257423, val_ssim_loss-0.9639744
2025-02-21 06:50:23 - INFO - epoch-202, train_mse_loss-0.0003505, train_ssim_loss-0.3114862, val_mse_loss-0.0689599, val_ssim_loss-1.0002350
2025-02-21 06:55:28 - INFO - epoch-203, train_mse_loss-0.0003504, train_ssim_loss-0.3113385, val_mse_loss-0.0351784, val_ssim_loss-0.9761735
2025-02-21 07:00:32 - INFO - epoch-204, train_mse_loss-0.0003508, train_ssim_loss-0.3116678, val_mse_loss-0.0516334, val_ssim_loss-0.9940851
2025-02-21 07:05:36 - INFO - epoch-205, train_mse_loss-0.0003504, train_ssim_loss-0.3112770, val_mse_loss-0.0631754, val_ssim_loss-0.9941385
2025-02-21 07:10:40 - INFO - epoch-206, train_mse_loss-0.0003504, train_ssim_loss-0.3112447, val_mse_loss-0.0583279, val_ssim_loss-0.9949554
2025-02-21 07:15:46 - INFO - epoch-207, train_mse_loss-0.0003504, train_ssim_loss-0.3113408, val_mse_loss-0.0277448, val_ssim_loss-0.9662843
2025-02-21 07:20:52 - INFO - epoch-208, train_mse_loss-0.0003504, train_ssim_loss-0.3112088, val_mse_loss-0.0667925, val_ssim_loss-0.9976868
2025-02-21 07:25:57 - INFO - epoch-209, train_mse_loss-0.0003504, train_ssim_loss-0.3113354, val_mse_loss-0.0976568, val_ssim_loss-1.0024224
2025-02-21 07:31:03 - INFO - epoch-210, train_mse_loss-0.0003503, train_ssim_loss-0.3112651, val_mse_loss-0.0175912, val_ssim_loss-0.9544360
2025-02-21 07:36:09 - INFO - epoch-211, train_mse_loss-0.0003501, train_ssim_loss-0.3108448, val_mse_loss-0.0352414, val_ssim_loss-0.9771966
2025-02-21 07:41:18 - INFO - epoch-212, train_mse_loss-0.0003503, train_ssim_loss-0.3111349, val_mse_loss-0.0394381, val_ssim_loss-0.9830490
2025-02-21 07:46:24 - INFO - epoch-213, train_mse_loss-0.0003500, train_ssim_loss-0.3109069, val_mse_loss-0.0237475, val_ssim_loss-0.9610376
2025-02-21 07:51:29 - INFO - epoch-214, train_mse_loss-0.0003500, train_ssim_loss-0.3107809, val_mse_loss-0.0694595, val_ssim_loss-0.9976673
2025-02-21 07:56:33 - INFO - epoch-215, train_mse_loss-0.0003501, train_ssim_loss-0.3111517, val_mse_loss-0.0299182, val_ssim_loss-0.9672055
2025-02-21 08:01:38 - INFO - epoch-216, train_mse_loss-0.0003499, train_ssim_loss-0.3106842, val_mse_loss-0.0125487, val_ssim_loss-0.9267890
2025-02-21 08:06:43 - INFO - epoch-217, train_mse_loss-0.0003502, train_ssim_loss-0.3109802, val_mse_loss-0.0141752, val_ssim_loss-0.9291660
2025-02-21 08:11:48 - INFO - epoch-218, train_mse_loss-0.0003501, train_ssim_loss-0.3110968, val_mse_loss-0.0591629, val_ssim_loss-0.9943951
2025-02-21 08:16:52 - INFO - epoch-219, train_mse_loss-0.0003499, train_ssim_loss-0.3108708, val_mse_loss-0.0163482, val_ssim_loss-0.9475705
2025-02-21 08:22:02 - INFO - epoch-220, train_mse_loss-0.0003501, train_ssim_loss-0.3108938, val_mse_loss-0.0252427, val_ssim_loss-0.9665203
2025-02-21 08:27:09 - INFO - epoch-221, train_mse_loss-0.0003499, train_ssim_loss-0.3107256, val_mse_loss-0.0204697, val_ssim_loss-0.9588323
2025-02-21 08:32:14 - INFO - epoch-222, train_mse_loss-0.0003501, train_ssim_loss-0.3108825, val_mse_loss-0.0472959, val_ssim_loss-0.9890230
2025-02-21 08:37:19 - INFO - epoch-223, train_mse_loss-0.0003503, train_ssim_loss-0.3112322, val_mse_loss-0.0167698, val_ssim_loss-0.9331245
2025-02-21 08:42:24 - INFO - epoch-224, train_mse_loss-0.0003502, train_ssim_loss-0.3109304, val_mse_loss-0.0199083, val_ssim_loss-0.9461255
2025-02-21 08:47:32 - INFO - epoch-225, train_mse_loss-0.0003502, train_ssim_loss-0.3108221, val_mse_loss-0.0415695, val_ssim_loss-0.9825258
2025-02-21 08:52:37 - INFO - epoch-226, train_mse_loss-0.0003502, train_ssim_loss-0.3108728, val_mse_loss-0.0298056, val_ssim_loss-0.9728554
2025-02-21 08:57:43 - INFO - epoch-227, train_mse_loss-0.0003502, train_ssim_loss-0.3110655, val_mse_loss-0.0100208, val_ssim_loss-0.9013687
2025-02-21 09:02:49 - INFO - epoch-228, train_mse_loss-0.0003500, train_ssim_loss-0.3108312, val_mse_loss-0.0262699, val_ssim_loss-0.9636338
2025-02-21 09:08:01 - INFO - epoch-229, train_mse_loss-0.0003501, train_ssim_loss-0.3110567, val_mse_loss-0.0234643, val_ssim_loss-0.9546069
2025-02-21 09:13:09 - INFO - epoch-230, train_mse_loss-0.0003499, train_ssim_loss-0.3107126, val_mse_loss-0.0239908, val_ssim_loss-0.9580965
2025-02-21 09:18:13 - INFO - epoch-231, train_mse_loss-0.0003500, train_ssim_loss-0.3108528, val_mse_loss-0.0406810, val_ssim_loss-0.9865158
2025-02-21 09:23:17 - INFO - epoch-232, train_mse_loss-0.0003501, train_ssim_loss-0.3108151, val_mse_loss-0.0269503, val_ssim_loss-0.9703146
2025-02-21 09:28:24 - INFO - epoch-233, train_mse_loss-0.0003499, train_ssim_loss-0.3107064, val_mse_loss-0.0305903, val_ssim_loss-0.9720484
2025-02-21 09:33:30 - INFO - epoch-234, train_mse_loss-0.0003502, train_ssim_loss-0.3108747, val_mse_loss-0.0150743, val_ssim_loss-0.9424747
2025-02-21 09:38:35 - INFO - epoch-235, train_mse_loss-0.0003496, train_ssim_loss-0.3102233, val_mse_loss-0.0152757, val_ssim_loss-0.9252060
2025-02-21 09:43:42 - INFO - epoch-236, train_mse_loss-0.0003500, train_ssim_loss-0.3109976, val_mse_loss-0.0165953, val_ssim_loss-0.9421639
2025-02-21 09:48:46 - INFO - epoch-237, train_mse_loss-0.0003498, train_ssim_loss-0.3106433, val_mse_loss-0.0104986, val_ssim_loss-0.9054638
2025-02-21 09:53:53 - INFO - epoch-238, train_mse_loss-0.0003499, train_ssim_loss-0.3106480, val_mse_loss-0.0185593, val_ssim_loss-0.9469816
2025-02-21 09:58:57 - INFO - epoch-239, train_mse_loss-0.0003497, train_ssim_loss-0.3105878, val_mse_loss-0.0193629, val_ssim_loss-0.9512920
2025-02-21 10:04:04 - INFO - epoch-240, train_mse_loss-0.0003498, train_ssim_loss-0.3106711, val_mse_loss-0.0275998, val_ssim_loss-0.9687261
2025-02-21 10:09:09 - INFO - epoch-241, train_mse_loss-0.0003497, train_ssim_loss-0.3104584, val_mse_loss-0.0178702, val_ssim_loss-0.9455048
2025-02-21 10:14:15 - INFO - epoch-242, train_mse_loss-0.0003496, train_ssim_loss-0.3102502, val_mse_loss-0.0315075, val_ssim_loss-0.9747835
2025-02-21 10:19:20 - INFO - epoch-243, train_mse_loss-0.0003498, train_ssim_loss-0.3104874, val_mse_loss-0.0108104, val_ssim_loss-0.9187686
2025-02-21 10:24:25 - INFO - epoch-244, train_mse_loss-0.0003497, train_ssim_loss-0.3105026, val_mse_loss-0.0166820, val_ssim_loss-0.9443939
2025-02-21 10:29:29 - INFO - epoch-245, train_mse_loss-0.0003499, train_ssim_loss-0.3107774, val_mse_loss-0.0115164, val_ssim_loss-0.9263000
