Initial train loss-0.0044667
Initial val loss-0.0044895
Epoch-0, train loss-0.0383190, val loss-0.0017932
Epoch-515, train loss-0.0006516, val loss-0.0006956
Epoch-516, train loss-0.0006510, val loss-0.0006962
Epoch-517, train loss-0.0006518, val loss-0.0006972
Epoch-518, train loss-0.0006515, val loss-0.0006946
Epoch-519, train loss-0.0006517, val loss-0.0007099
Epoch-520, train loss-0.0006517, val loss-0.0006953
Epoch-521, train loss-0.0006511, val loss-0.0006950
Epoch-522, train loss-0.0006511, val loss-0.0006949
Epoch-523, train loss-0.0006516, val loss-0.0006941
Epoch-524, train loss-0.0006514, val loss-0.0006968
Epoch-525, train loss-0.0006515, val loss-0.0007121
Epoch-526, train loss-0.0006519, val loss-0.0006957
Epoch-527, train loss-0.0006512, val loss-0.0006946
Epoch-528, train loss-0.0006513, val loss-0.0006957
Epoch-529, train loss-0.0006514, val loss-0.0006942
Epoch-530, train loss-0.0006508, val loss-0.0006955
Epoch-531, train loss-0.0006513, val loss-0.0006956
Epoch-532, train loss-0.0006517, val loss-0.0006956
Epoch-533, train loss-0.0006520, val loss-0.0006948
Epoch-534, train loss-0.0006513, val loss-0.0006948
Epoch-535, train loss-0.0006509, val loss-0.0006950
Epoch-536, train loss-0.0006511, val loss-0.0006937
Epoch-537, train loss-0.0006517, val loss-0.0007073
Epoch-538, train loss-0.0006511, val loss-0.0007533
Epoch-539, train loss-0.0006509, val loss-0.0006949
Epoch-540, train loss-0.0006513, val loss-0.0006976
Epoch-541, train loss-0.0006513, val loss-0.0006950
Epoch-542, train loss-0.0006518, val loss-0.0006970
Epoch-543, train loss-0.0006513, val loss-0.0006984
Epoch-544, train loss-0.0006510, val loss-0.0006971
Epoch-545, train loss-0.0006512, val loss-0.0006962
Epoch-546, train loss-0.0006511, val loss-0.0006994
Epoch-547, train loss-0.0006513, val loss-0.0006973
Epoch-548, train loss-0.0006508, val loss-0.0006956
Epoch-549, train loss-0.0006509, val loss-0.0007058
Epoch-550, train loss-0.0006515, val loss-0.0006970
Epoch-551, train loss-0.0006516, val loss-0.0007030
Epoch-552, train loss-0.0006516, val loss-0.0006957
Epoch-553, train loss-0.0006512, val loss-0.0006968
Epoch-554, train loss-0.0006507, val loss-0.0006949
Epoch-555, train loss-0.0006507, val loss-0.0006952
Epoch-556, train loss-0.0006512, val loss-0.0006956
Epoch-557, train loss-0.0006511, val loss-0.0006959
Epoch-558, train loss-0.0006511, val loss-0.0006963
Epoch-559, train loss-0.0006507, val loss-0.0006953
Epoch-560, train loss-0.0006508, val loss-0.0006955
Epoch-561, train loss-0.0006507, val loss-0.0006951
Epoch-562, train loss-0.0006508, val loss-0.0006952
Epoch-563, train loss-0.0006510, val loss-0.0006946
Epoch-564, train loss-0.0006502, val loss-0.0006947
Epoch-565, train loss-0.0006505, val loss-0.0006964
Epoch-566, train loss-0.0006511, val loss-0.0006949
Epoch-567, train loss-0.0006508, val loss-0.0006945
Epoch-568, train loss-0.0006500, val loss-0.0006958
Epoch-569, train loss-0.0006504, val loss-0.0006950
Epoch-570, train loss-0.0006506, val loss-0.0006958
Epoch-571, train loss-0.0006507, val loss-0.0006962
Epoch-572, train loss-0.0006514, val loss-0.0006936
Epoch-573, train loss-0.0006501, val loss-0.0006957
Epoch-574, train loss-0.0006509, val loss-0.0006952
Epoch-575, train loss-0.0006508, val loss-0.0006955
Epoch-576, train loss-0.0006503, val loss-0.0006953
Epoch-577, train loss-0.0006513, val loss-0.0006949
Epoch-578, train loss-0.0006508, val loss-0.0006953
Epoch-579, train loss-0.0006502, val loss-0.0006968
Epoch-580, train loss-0.0006504, val loss-0.0006949
Epoch-581, train loss-0.0006506, val loss-0.0006959
Epoch-582, train loss-0.0006504, val loss-0.0006930
Epoch-583, train loss-0.0006509, val loss-0.0006964
Epoch-584, train loss-0.0006506, val loss-0.0006948
Epoch-585, train loss-0.0006503, val loss-0.0006953
Epoch-586, train loss-0.0006508, val loss-0.0006963
Epoch-587, train loss-0.0006507, val loss-0.0006949
Epoch-588, train loss-0.0006500, val loss-0.0006948
Epoch-589, train loss-0.0006498, val loss-0.0006952
Epoch-590, train loss-0.0006498, val loss-0.0006936
Epoch-591, train loss-0.0006496, val loss-0.0006953
Epoch-592, train loss-0.0006500, val loss-0.0006947
Epoch-593, train loss-0.0006502, val loss-0.0006964
Epoch-594, train loss-0.0006504, val loss-0.0006935
Epoch-595, train loss-0.0006505, val loss-0.0006940
Epoch-596, train loss-0.0006504, val loss-0.0006945
Epoch-597, train loss-0.0006498, val loss-0.0006964
Epoch-598, train loss-0.0006497, val loss-0.0006952
Epoch-599, train loss-0.0006503, val loss-0.0006952
Epoch-600, train loss-0.0006502, val loss-0.0006943
Epoch-601, train loss-0.0006498, val loss-0.0006959
Epoch-602, train loss-0.0006499, val loss-0.0006952
Epoch-603, train loss-0.0006494, val loss-0.0006968
Epoch-604, train loss-0.0006499, val loss-0.0006949
Epoch-605, train loss-0.0006500, val loss-0.0006951
Epoch-606, train loss-0.0006498, val loss-0.0006952
Epoch-607, train loss-0.0006498, val loss-0.0006951
Epoch-608, train loss-0.0006494, val loss-0.0006952
Epoch-609, train loss-0.0006491, val loss-0.0006945
Epoch-610, train loss-0.0006497, val loss-0.0006964
Epoch-611, train loss-0.0006491, val loss-0.0006945
Epoch-612, train loss-0.0006493, val loss-0.0006962
Epoch-613, train loss-0.0006500, val loss-0.0006951
Epoch-614, train loss-0.0006491, val loss-0.0006938
Epoch-615, train loss-0.0006493, val loss-0.0006958
Epoch-616, train loss-0.0006494, val loss-0.0006942
Epoch-617, train loss-0.0006502, val loss-0.0006876
Epoch-618, train loss-0.0006501, val loss-0.0006927
Epoch-619, train loss-0.0006502, val loss-0.0006925
Epoch-620, train loss-0.0006495, val loss-0.0006944
Epoch-621, train loss-0.0006492, val loss-0.0006949
Epoch-622, train loss-0.0006505, val loss-0.0006949
Epoch-623, train loss-0.0006491, val loss-0.0006924
Epoch-624, train loss-0.0006491, val loss-0.0006926
Epoch-625, train loss-0.0006491, val loss-0.0006927
Epoch-626, train loss-0.0006496, val loss-0.0006960
Epoch-627, train loss-0.0006491, val loss-0.0006992
Epoch-628, train loss-0.0006499, val loss-0.0006927
Epoch-629, train loss-0.0006493, val loss-0.0006938
Epoch-630, train loss-0.0006489, val loss-0.0006950
Epoch-631, train loss-0.0006494, val loss-0.0006949
Epoch-632, train loss-0.0006492, val loss-0.0006941
Epoch-633, train loss-0.0006493, val loss-0.0006944
Epoch-634, train loss-0.0006486, val loss-0.0006943
Epoch-635, train loss-0.0006490, val loss-0.0007234
Epoch-636, train loss-0.0006492, val loss-0.0006936
Epoch-637, train loss-0.0006494, val loss-0.0007309
Epoch-638, train loss-0.0006489, val loss-0.0006944
Epoch-639, train loss-0.0006495, val loss-0.0007575
Epoch-640, train loss-0.0006490, val loss-0.0006971
Epoch-641, train loss-0.0006487, val loss-0.0006942
Epoch-642, train loss-0.0006490, val loss-0.0006947
Epoch-643, train loss-0.0006494, val loss-0.0007024
Epoch-644, train loss-0.0006492, val loss-0.0006951
Epoch-645, train loss-0.0006486, val loss-0.0007084
Epoch-646, train loss-0.0006490, val loss-0.0006934
Epoch-647, train loss-0.0006492, val loss-0.0006928
Epoch-648, train loss-0.0006491, val loss-0.0006955
Epoch-649, train loss-0.0006489, val loss-0.0006931
Epoch-650, train loss-0.0006489, val loss-0.0006911
Epoch-651, train loss-0.0006491, val loss-0.0007193
Epoch-652, train loss-0.0006492, val loss-0.0006915
Epoch-653, train loss-0.0006492, val loss-0.0006969
Epoch-654, train loss-0.0006487, val loss-0.0006939
Epoch-655, train loss-0.0006487, val loss-0.0007054
Epoch-656, train loss-0.0006493, val loss-0.0007273
Epoch-657, train loss-0.0006485, val loss-0.0006970
Epoch-658, train loss-0.0006486, val loss-0.0007175
Epoch-659, train loss-0.0006485, val loss-0.0007587
Epoch-660, train loss-0.0006485, val loss-0.0007055
Epoch-661, train loss-0.0006487, val loss-0.0007077
Epoch-662, train loss-0.0006484, val loss-0.0006924
Epoch-663, train loss-0.0006484, val loss-0.0011284
Epoch-664, train loss-0.0006493, val loss-0.0007139
Epoch-665, train loss-0.0006490, val loss-0.0007433
Epoch-666, train loss-0.0006489, val loss-0.0008025
Epoch-667, train loss-0.0006485, val loss-0.0007033
Epoch-668, train loss-0.0006486, val loss-0.0007601
Epoch-669, train loss-0.0006484, val loss-0.0007412
Epoch-670, train loss-0.0006483, val loss-0.0008719
Epoch-671, train loss-0.0006485, val loss-0.0007359
Epoch-672, train loss-0.0006482, val loss-0.0007661
Epoch-673, train loss-0.0006491, val loss-0.0007747
Epoch-674, train loss-0.0006486, val loss-0.0009092
Epoch-675, train loss-0.0006485, val loss-0.0007670
Epoch-676, train loss-0.0006485, val loss-0.0007058
Epoch-677, train loss-0.0006480, val loss-0.0008220
Epoch-678, train loss-0.0006485, val loss-0.0008524
Epoch-679, train loss-0.0006485, val loss-0.0009684
Epoch-680, train loss-0.0006482, val loss-0.0009879
Epoch-681, train loss-0.0006482, val loss-0.0008811
Epoch-682, train loss-0.0006482, val loss-0.0008875
Epoch-683, train loss-0.0006485, val loss-0.0008280
Epoch-684, train loss-0.0006484, val loss-0.0008200
Epoch-685, train loss-0.0006487, val loss-0.0008236
Epoch-686, train loss-0.0006490, val loss-0.0007403
Epoch-687, train loss-0.0006487, val loss-0.0006898
Epoch-688, train loss-0.0006484, val loss-0.0006956
Epoch-689, train loss-0.0006483, val loss-0.0006913
Epoch-690, train loss-0.0006483, val loss-0.0007307
Epoch-691, train loss-0.0006483, val loss-0.0007671
Epoch-692, train loss-0.0006478, val loss-0.0007130
Epoch-693, train loss-0.0006476, val loss-0.0006924
Epoch-694, train loss-0.0006480, val loss-0.0008002
Epoch-695, train loss-0.0006486, val loss-0.0008265
Epoch-696, train loss-0.0006478, val loss-0.0009030
Epoch-697, train loss-0.0006477, val loss-0.0008541
Epoch-698, train loss-0.0006481, val loss-0.0009575
Epoch-699, train loss-0.0006480, val loss-0.0007662
Epoch-700, train loss-0.0006480, val loss-0.0008576
Epoch-701, train loss-0.0006480, val loss-0.0011801
Epoch-702, train loss-0.0006480, val loss-0.0008869
Epoch-703, train loss-0.0006473, val loss-0.0012307
Epoch-704, train loss-0.0006479, val loss-0.0015583
Epoch-705, train loss-0.0006481, val loss-0.0007760
Epoch-706, train loss-0.0006483, val loss-0.0009245
Epoch-707, train loss-0.0006474, val loss-0.0010476
Epoch-708, train loss-0.0006473, val loss-0.0010846
Epoch-709, train loss-0.0006477, val loss-0.0015428
Epoch-710, train loss-0.0006477, val loss-0.0010455
Epoch-711, train loss-0.0006474, val loss-0.0010207
Epoch-712, train loss-0.0006481, val loss-0.0011586
Epoch-713, train loss-0.0006478, val loss-0.0011666
Epoch-714, train loss-0.0006476, val loss-0.0013063
Epoch-715, train loss-0.0006473, val loss-0.0009180
Epoch-716, train loss-0.0006479, val loss-0.0010198
Epoch-717, train loss-0.0006477, val loss-0.0011249
Epoch-718, train loss-0.0006475, val loss-0.0012789
Epoch-719, train loss-0.0006477, val loss-0.0015373
Epoch-720, train loss-0.0006475, val loss-0.0008739
Epoch-721, train loss-0.0006470, val loss-0.0011977
Epoch-722, train loss-0.0006472, val loss-0.0012571
Epoch-723, train loss-0.0006473, val loss-0.0010206
Epoch-724, train loss-0.0006469, val loss-0.0011684
Epoch-725, train loss-0.0006468, val loss-0.0009622
Epoch-726, train loss-0.0006473, val loss-0.0016097
Epoch-727, train loss-0.0006470, val loss-0.0011130
Epoch-728, train loss-0.0006472, val loss-0.0012724
Epoch-729, train loss-0.0006479, val loss-0.0014888
Epoch-730, train loss-0.0006478, val loss-0.0008908
Epoch-731, train loss-0.0006474, val loss-0.0011412
Epoch-732, train loss-0.0006475, val loss-0.0010753
Epoch-733, train loss-0.0006478, val loss-0.0010523
Epoch-734, train loss-0.0006476, val loss-0.0009613
Epoch-735, train loss-0.0006475, val loss-0.0011109
Epoch-736, train loss-0.0006472, val loss-0.0010795
Epoch-737, train loss-0.0006471, val loss-0.0010295
Epoch-738, train loss-0.0006473, val loss-0.0023665
Epoch-739, train loss-0.0006466, val loss-0.0013601
Epoch-740, train loss-0.0006475, val loss-0.0007540
Epoch-741, train loss-0.0006472, val loss-0.0010701
Epoch-742, train loss-0.0006473, val loss-0.0015975
Epoch-743, train loss-0.0006468, val loss-0.0010540
Epoch-744, train loss-0.0006469, val loss-0.0009345
Epoch-745, train loss-0.0006468, val loss-0.0009080
Epoch-746, train loss-0.0006475, val loss-0.0013871
Epoch-747, train loss-0.0006465, val loss-0.0014737
Epoch-748, train loss-0.0006470, val loss-0.0008350
Epoch-749, train loss-0.0006475, val loss-0.0010806
Epoch-750, train loss-0.0006471, val loss-0.0006909
Epoch-751, train loss-0.0006469, val loss-0.0006896
Epoch-752, train loss-0.0006467, val loss-0.0006915
Epoch-753, train loss-0.0006465, val loss-0.0006905
Epoch-754, train loss-0.0006466, val loss-0.0006922
Epoch-755, train loss-0.0006469, val loss-0.0006899
Epoch-756, train loss-0.0006470, val loss-0.0007053
Epoch-757, train loss-0.0006471, val loss-0.0006886
Epoch-758, train loss-0.0006467, val loss-0.0006980
Epoch-759, train loss-0.0006464, val loss-0.0007882
Epoch-760, train loss-0.0006470, val loss-0.0007128
Epoch-761, train loss-0.0006466, val loss-0.0007368
Epoch-762, train loss-0.0006467, val loss-0.0009297
Epoch-763, train loss-0.0006469, val loss-0.0009760
Epoch-764, train loss-0.0006470, val loss-0.0008107
Epoch-765, train loss-0.0006462, val loss-0.0012256
Epoch-766, train loss-0.0006465, val loss-0.0007548
Epoch-767, train loss-0.0006471, val loss-0.0009936
Epoch-768, train loss-0.0006475, val loss-0.0014707
Epoch-769, train loss-0.0006468, val loss-0.0008806
Epoch-770, train loss-0.0006470, val loss-0.0013357
Epoch-771, train loss-0.0006463, val loss-0.0010376
Epoch-772, train loss-0.0006464, val loss-0.0010020
Epoch-773, train loss-0.0006465, val loss-0.0015285
Epoch-774, train loss-0.0006465, val loss-0.0017925
Epoch-775, train loss-0.0006458, val loss-0.0011235
Epoch-776, train loss-0.0006468, val loss-0.0008480
Epoch-777, train loss-0.0006466, val loss-0.0012310
Epoch-778, train loss-0.0006473, val loss-0.0015511
Epoch-779, train loss-0.0006468, val loss-0.0012403
Epoch-780, train loss-0.0006467, val loss-0.0014670
Epoch-781, train loss-0.0006461, val loss-0.0013510
Epoch-782, train loss-0.0006457, val loss-0.0015596
Epoch-783, train loss-0.0006458, val loss-0.0012403
Epoch-784, train loss-0.0006463, val loss-0.0015996
Epoch-785, train loss-0.0006464, val loss-0.0015870
Epoch-786, train loss-0.0006462, val loss-0.0012974
Epoch-787, train loss-0.0006465, val loss-0.0011665
Epoch-788, train loss-0.0006461, val loss-0.0009416
Epoch-789, train loss-0.0006457, val loss-0.0010844
Epoch-790, train loss-0.0006463, val loss-0.0009079
Epoch-791, train loss-0.0006465, val loss-0.0009584
Epoch-792, train loss-0.0006460, val loss-0.0011974
Epoch-793, train loss-0.0006456, val loss-0.0016757
Epoch-794, train loss-0.0006456, val loss-0.0014797
Epoch-795, train loss-0.0006460, val loss-0.0012843
Epoch-796, train loss-0.0006454, val loss-0.0016527
Epoch-797, train loss-0.0006463, val loss-0.0011196
Epoch-798, train loss-0.0006457, val loss-0.0019935
Epoch-799, train loss-0.0006460, val loss-0.0011474
Epoch-800, train loss-0.0006462, val loss-0.0016293
Epoch-801, train loss-0.0006459, val loss-0.0014883
Epoch-802, train loss-0.0006461, val loss-0.0013403
Epoch-803, train loss-0.0006457, val loss-0.0013259
Epoch-804, train loss-0.0006465, val loss-0.0012280
Epoch-805, train loss-0.0006461, val loss-0.0015337
Epoch-806, train loss-0.0006465, val loss-0.0018970
Epoch-807, train loss-0.0006466, val loss-0.0013722
Epoch-808, train loss-0.0006460, val loss-0.0010523
Epoch-809, train loss-0.0006457, val loss-0.0012014
Epoch-810, train loss-0.0006459, val loss-0.0020769
Epoch-811, train loss-0.0006456, val loss-0.0009867
Epoch-812, train loss-0.0006456, val loss-0.0011292
Epoch-813, train loss-0.0006458, val loss-0.0009833
Epoch-814, train loss-0.0006459, val loss-0.0012859
Epoch-815, train loss-0.0006455, val loss-0.0012377
Epoch-816, train loss-0.0006456, val loss-0.0018652
Epoch-817, train loss-0.0006456, val loss-0.0014144
Epoch-818, train loss-0.0006461, val loss-0.0008225
Epoch-819, train loss-0.0006454, val loss-0.0017327
Epoch-820, train loss-0.0006459, val loss-0.0009052
Epoch-821, train loss-0.0006455, val loss-0.0010241
Epoch-822, train loss-0.0006447, val loss-0.0022103
Epoch-823, train loss-0.0006451, val loss-0.0012616
Epoch-824, train loss-0.0006451, val loss-0.0014214
Epoch-825, train loss-0.0006455, val loss-0.0012803
Epoch-826, train loss-0.0006452, val loss-0.0010324
Epoch-827, train loss-0.0006461, val loss-0.0013716
Epoch-828, train loss-0.0006458, val loss-0.0009534
Epoch-829, train loss-0.0006462, val loss-0.0021211
Epoch-830, train loss-0.0006458, val loss-0.0009474
Epoch-831, train loss-0.0006459, val loss-0.0015084
Epoch-832, train loss-0.0006446, val loss-0.0015981
Epoch-833, train loss-0.0006448, val loss-0.0020047
Epoch-834, train loss-0.0006448, val loss-0.0019587
Epoch-835, train loss-0.0006456, val loss-0.0024709
Epoch-836, train loss-0.0006455, val loss-0.0014554
Epoch-837, train loss-0.0006462, val loss-0.0020302
Epoch-838, train loss-0.0006458, val loss-0.0014477
Epoch-839, train loss-0.0006456, val loss-0.0011861
Epoch-840, train loss-0.0006454, val loss-0.0009999
Epoch-841, train loss-0.0006451, val loss-0.0015762
Epoch-842, train loss-0.0006454, val loss-0.0013052
Epoch-843, train loss-0.0006447, val loss-0.0012334
Epoch-844, train loss-0.0006449, val loss-0.0012020
Epoch-845, train loss-0.0006452, val loss-0.0023952
Epoch-846, train loss-0.0006450, val loss-0.0013752
Epoch-847, train loss-0.0006454, val loss-0.0020660
Epoch-848, train loss-0.0006450, val loss-0.0012613
Epoch-849, train loss-0.0006454, val loss-0.0012318
Epoch-850, train loss-0.0006452, val loss-0.0018440
Epoch-851, train loss-0.0006454, val loss-0.0025765
Epoch-852, train loss-0.0006457, val loss-0.0016766
Epoch-853, train loss-0.0006444, val loss-0.0013852
Epoch-854, train loss-0.0006450, val loss-0.0024749
Epoch-855, train loss-0.0006460, val loss-0.0026043
Epoch-856, train loss-0.0006455, val loss-0.0018047
Epoch-857, train loss-0.0006448, val loss-0.0009792
Epoch-858, train loss-0.0006449, val loss-0.0013308
Epoch-859, train loss-0.0006445, val loss-0.0021659
Epoch-860, train loss-0.0006447, val loss-0.0020087
Epoch-861, train loss-0.0006447, val loss-0.0011282
Epoch-862, train loss-0.0006447, val loss-0.0016674
Epoch-863, train loss-0.0006452, val loss-0.0014627
Epoch-864, train loss-0.0006451, val loss-0.0010371
Epoch-865, train loss-0.0006451, val loss-0.0010362
Epoch-866, train loss-0.0006449, val loss-0.0019281
Epoch-867, train loss-0.0006445, val loss-0.0011593
Epoch-868, train loss-0.0006445, val loss-0.0014908
Epoch-869, train loss-0.0006446, val loss-0.0019164
Epoch-870, train loss-0.0006450, val loss-0.0017337
Epoch-871, train loss-0.0006449, val loss-0.0015086
Epoch-872, train loss-0.0006444, val loss-0.0016663
Epoch-873, train loss-0.0006454, val loss-0.0018778
Epoch-874, train loss-0.0006449, val loss-0.0008079
Epoch-875, train loss-0.0006452, val loss-0.0011505
Epoch-876, train loss-0.0006449, val loss-0.0012537
Epoch-877, train loss-0.0006441, val loss-0.0012834
Epoch-878, train loss-0.0006442, val loss-0.0013800
Epoch-879, train loss-0.0006454, val loss-0.0018238
Epoch-880, train loss-0.0006446, val loss-0.0010408
Epoch-881, train loss-0.0006447, val loss-0.0009828
Epoch-882, train loss-0.0006448, val loss-0.0009832
Epoch-883, train loss-0.0006446, val loss-0.0012989
Epoch-884, train loss-0.0006448, val loss-0.0007347
Epoch-885, train loss-0.0006452, val loss-0.0016450
Epoch-886, train loss-0.0006443, val loss-0.0011216
Epoch-887, train loss-0.0006449, val loss-0.0013117
Epoch-888, train loss-0.0006454, val loss-0.0026329
Epoch-889, train loss-0.0006447, val loss-0.0008446
Epoch-890, train loss-0.0006443, val loss-0.0012891
Epoch-891, train loss-0.0006449, val loss-0.0016157
Epoch-892, train loss-0.0006444, val loss-0.0013038
Epoch-893, train loss-0.0006441, val loss-0.0012809
Epoch-894, train loss-0.0006443, val loss-0.0015938
Epoch-895, train loss-0.0006446, val loss-0.0010456
Epoch-896, train loss-0.0006438, val loss-0.0010261
Epoch-897, train loss-0.0006442, val loss-0.0015642
Epoch-898, train loss-0.0006442, val loss-0.0010271
Epoch-899, train loss-0.0006439, val loss-0.0012160
Epoch-900, train loss-0.0006440, val loss-0.0008990
Epoch-901, train loss-0.0006446, val loss-0.0009969
Epoch-902, train loss-0.0006443, val loss-0.0009250
Epoch-903, train loss-0.0006441, val loss-0.0008999
Epoch-904, train loss-0.0006445, val loss-0.0015428
Epoch-905, train loss-0.0006449, val loss-0.0010169
Epoch-906, train loss-0.0006442, val loss-0.0010646
Epoch-907, train loss-0.0006444, val loss-0.0019519
Epoch-908, train loss-0.0006443, val loss-0.0019748
Epoch-909, train loss-0.0006445, val loss-0.0011928
Epoch-910, train loss-0.0006443, val loss-0.0009916
Epoch-911, train loss-0.0006442, val loss-0.0020534
Epoch-912, train loss-0.0006449, val loss-0.0012281
Epoch-913, train loss-0.0006441, val loss-0.0010106
Epoch-914, train loss-0.0006441, val loss-0.0011532
Epoch-915, train loss-0.0006442, val loss-0.0010065
Epoch-916, train loss-0.0006441, val loss-0.0009549
Epoch-917, train loss-0.0006444, val loss-0.0020153
Epoch-918, train loss-0.0006442, val loss-0.0012456
Epoch-919, train loss-0.0006440, val loss-0.0016336
Epoch-920, train loss-0.0006438, val loss-0.0012256
Epoch-921, train loss-0.0006439, val loss-0.0026141
Epoch-922, train loss-0.0006441, val loss-0.0007528
Epoch-923, train loss-0.0006440, val loss-0.0008934
Epoch-924, train loss-0.0006451, val loss-0.0011170
Epoch-925, train loss-0.0006438, val loss-0.0008267
Epoch-926, train loss-0.0006447, val loss-0.0011294
Epoch-927, train loss-0.0006436, val loss-0.0011020
Epoch-928, train loss-0.0006439, val loss-0.0010859
Epoch-929, train loss-0.0006436, val loss-0.0016889
Epoch-930, train loss-0.0006437, val loss-0.0009892
Epoch-931, train loss-0.0006449, val loss-0.0015885
Epoch-932, train loss-0.0006431, val loss-0.0011542
Epoch-933, train loss-0.0006447, val loss-0.0010281
Epoch-934, train loss-0.0006436, val loss-0.0011903
Epoch-935, train loss-0.0006446, val loss-0.0016587
Epoch-936, train loss-0.0006443, val loss-0.0011728
Epoch-937, train loss-0.0006445, val loss-0.0009361
Epoch-938, train loss-0.0006445, val loss-0.0018130
Epoch-939, train loss-0.0006441, val loss-0.0016537
Epoch-940, train loss-0.0006438, val loss-0.0018175
Epoch-941, train loss-0.0006443, val loss-0.0011906
Epoch-942, train loss-0.0006436, val loss-0.0016976
Epoch-943, train loss-0.0006449, val loss-0.0016654
Epoch-944, train loss-0.0006442, val loss-0.0013598
Epoch-945, train loss-0.0006436, val loss-0.0010651
Epoch-946, train loss-0.0006444, val loss-0.0016553
Epoch-947, train loss-0.0006447, val loss-0.0012070
Epoch-948, train loss-0.0006437, val loss-0.0008926
Epoch-949, train loss-0.0006433, val loss-0.0011415
Epoch-950, train loss-0.0006442, val loss-0.0013682
Epoch-951, train loss-0.0006439, val loss-0.0011645
Epoch-952, train loss-0.0006443, val loss-0.0009713
Epoch-953, train loss-0.0006442, val loss-0.0022873
Epoch-954, train loss-0.0006440, val loss-0.0011413
Epoch-955, train loss-0.0006434, val loss-0.0016040
Epoch-956, train loss-0.0006433, val loss-0.0010767
Epoch-957, train loss-0.0006431, val loss-0.0013586
Epoch-958, train loss-0.0006441, val loss-0.0016045
Epoch-959, train loss-0.0006432, val loss-0.0013707
Epoch-960, train loss-0.0006436, val loss-0.0014193
Epoch-961, train loss-0.0006444, val loss-0.0016178
Epoch-962, train loss-0.0006440, val loss-0.0011974
Epoch-963, train loss-0.0006435, val loss-0.0009434
Epoch-964, train loss-0.0006434, val loss-0.0015634
Epoch-965, train loss-0.0006435, val loss-0.0019199
Epoch-966, train loss-0.0006448, val loss-0.0008812
Epoch-967, train loss-0.0006438, val loss-0.0016446
Epoch-968, train loss-0.0006432, val loss-0.0009275
Epoch-969, train loss-0.0006438, val loss-0.0012695
Epoch-970, train loss-0.0006439, val loss-0.0016832
Epoch-971, train loss-0.0006437, val loss-0.0016825
Epoch-972, train loss-0.0006444, val loss-0.0029139
Epoch-973, train loss-0.0006440, val loss-0.0014325
Epoch-974, train loss-0.0006434, val loss-0.0015246
Epoch-975, train loss-0.0006437, val loss-0.0011566
Epoch-976, train loss-0.0006438, val loss-0.0010017
Epoch-977, train loss-0.0006435, val loss-0.0016557
Epoch-978, train loss-0.0006436, val loss-0.0008721
Epoch-979, train loss-0.0006440, val loss-0.0008504
Epoch-980, train loss-0.0006439, val loss-0.0012797
Epoch-981, train loss-0.0006432, val loss-0.0018814
Epoch-982, train loss-0.0006436, val loss-0.0010043
Epoch-983, train loss-0.0006436, val loss-0.0016022
Epoch-984, train loss-0.0006439, val loss-0.0023705
Epoch-985, train loss-0.0006438, val loss-0.0015580
Epoch-986, train loss-0.0006441, val loss-0.0016106
Epoch-987, train loss-0.0006437, val loss-0.0014646
Epoch-988, train loss-0.0006435, val loss-0.0012000
Epoch-989, train loss-0.0006438, val loss-0.0016852
Epoch-990, train loss-0.0006438, val loss-0.0010933
Epoch-991, train loss-0.0006430, val loss-0.0013015
Epoch-992, train loss-0.0006433, val loss-0.0010684
Epoch-993, train loss-0.0006431, val loss-0.0011979
Epoch-994, train loss-0.0006443, val loss-0.0020589
Epoch-995, train loss-0.0006434, val loss-0.0017569
Epoch-996, train loss-0.0006438, val loss-0.0018956
Epoch-997, train loss-0.0006440, val loss-0.0021607
Epoch-998, train loss-0.0006435, val loss-0.0009389
Epoch-999, train loss-0.0006432, val loss-0.0012819
