Initial train loss-0.0032025
Initial val loss-0.0032251
Epoch-0, train loss-0.0775984, val loss-0.0042424
Epoch-515, train loss-0.0006518, val loss-0.0007061
Epoch-516, train loss-0.0006515, val loss-0.0006932
Epoch-517, train loss-0.0006517, val loss-0.0006989
Epoch-518, train loss-0.0006512, val loss-0.0006946
Epoch-519, train loss-0.0006514, val loss-0.0007273
Epoch-520, train loss-0.0006512, val loss-0.0006940
Epoch-521, train loss-0.0006512, val loss-0.0006948
Epoch-522, train loss-0.0006513, val loss-0.0006927
Epoch-523, train loss-0.0006509, val loss-0.0007003
Epoch-524, train loss-0.0006511, val loss-0.0007141
Epoch-525, train loss-0.0006507, val loss-0.0007163
Epoch-526, train loss-0.0006506, val loss-0.0007393
Epoch-527, train loss-0.0006509, val loss-0.0007143
Epoch-528, train loss-0.0006505, val loss-0.0006958
Epoch-529, train loss-0.0006499, val loss-0.0007129
Epoch-530, train loss-0.0006512, val loss-0.0006933
Epoch-531, train loss-0.0006506, val loss-0.0006937
Epoch-532, train loss-0.0006503, val loss-0.0006927
Epoch-533, train loss-0.0006503, val loss-0.0007125
Epoch-534, train loss-0.0006506, val loss-0.0007040
Epoch-535, train loss-0.0006501, val loss-0.0006957
Epoch-536, train loss-0.0006500, val loss-0.0006944
Epoch-537, train loss-0.0006495, val loss-0.0007163
Epoch-538, train loss-0.0006494, val loss-0.0007856
Epoch-539, train loss-0.0006498, val loss-0.0007453
Epoch-540, train loss-0.0006491, val loss-0.0007530
Epoch-541, train loss-0.0006492, val loss-0.0007734
Epoch-542, train loss-0.0006490, val loss-0.0007694
Epoch-543, train loss-0.0006488, val loss-0.0007423
Epoch-544, train loss-0.0006485, val loss-0.0007531
Epoch-545, train loss-0.0006493, val loss-0.0007985
Epoch-546, train loss-0.0006490, val loss-0.0007344
Epoch-547, train loss-0.0006486, val loss-0.0007114
Epoch-548, train loss-0.0006479, val loss-0.0008142
Epoch-549, train loss-0.0006482, val loss-0.0008519
Epoch-550, train loss-0.0006487, val loss-0.0007768
Epoch-551, train loss-0.0006486, val loss-0.0008622
Epoch-552, train loss-0.0006483, val loss-0.0007473
Epoch-553, train loss-0.0006482, val loss-0.0009565
Epoch-554, train loss-0.0006482, val loss-0.0008344
Epoch-555, train loss-0.0006480, val loss-0.0006875
Epoch-556, train loss-0.0006482, val loss-0.0006858
Epoch-557, train loss-0.0006483, val loss-0.0006983
Epoch-558, train loss-0.0006488, val loss-0.0007186
Epoch-559, train loss-0.0006484, val loss-0.0007099
Epoch-560, train loss-0.0006478, val loss-0.0007330
Epoch-561, train loss-0.0006476, val loss-0.0007307
Epoch-562, train loss-0.0006479, val loss-0.0006981
Epoch-563, train loss-0.0006480, val loss-0.0006858
Epoch-564, train loss-0.0006476, val loss-0.0007379
Epoch-565, train loss-0.0006480, val loss-0.0006844
Epoch-566, train loss-0.0006475, val loss-0.0006935
Epoch-567, train loss-0.0006474, val loss-0.0006862
Epoch-568, train loss-0.0006473, val loss-0.0007017
Epoch-569, train loss-0.0006476, val loss-0.0007057
Epoch-570, train loss-0.0006472, val loss-0.0006854
Epoch-571, train loss-0.0006473, val loss-0.0007093
Epoch-572, train loss-0.0006474, val loss-0.0007059
Epoch-573, train loss-0.0006473, val loss-0.0007121
Epoch-574, train loss-0.0006475, val loss-0.0006934
Epoch-575, train loss-0.0006476, val loss-0.0008110
Epoch-576, train loss-0.0006468, val loss-0.0007846
Epoch-577, train loss-0.0006474, val loss-0.0007978
Epoch-578, train loss-0.0006474, val loss-0.0008056
Epoch-579, train loss-0.0006470, val loss-0.0008074
Epoch-580, train loss-0.0006470, val loss-0.0007097
Epoch-581, train loss-0.0006469, val loss-0.0006895
Epoch-582, train loss-0.0006469, val loss-0.0008574
Epoch-583, train loss-0.0006465, val loss-0.0008062
Epoch-584, train loss-0.0006461, val loss-0.0009010
Epoch-585, train loss-0.0006462, val loss-0.0009686
Epoch-586, train loss-0.0006458, val loss-0.0010822
Epoch-587, train loss-0.0006460, val loss-0.0008285
Epoch-588, train loss-0.0006459, val loss-0.0008869
Epoch-589, train loss-0.0006456, val loss-0.0008188
Epoch-590, train loss-0.0006463, val loss-0.0007983
Epoch-591, train loss-0.0006460, val loss-0.0010419
Epoch-592, train loss-0.0006457, val loss-0.0008038
Epoch-593, train loss-0.0006459, val loss-0.0009013
Epoch-594, train loss-0.0006455, val loss-0.0008669
Epoch-595, train loss-0.0006449, val loss-0.0009175
Epoch-596, train loss-0.0006451, val loss-0.0011692
Epoch-597, train loss-0.0006454, val loss-0.0011252
Epoch-598, train loss-0.0006451, val loss-0.0009293
Epoch-599, train loss-0.0006453, val loss-0.0012371
Epoch-600, train loss-0.0006454, val loss-0.0011603
Epoch-601, train loss-0.0006454, val loss-0.0011964
Epoch-602, train loss-0.0006453, val loss-0.0014399
Epoch-603, train loss-0.0006454, val loss-0.0012889
Epoch-604, train loss-0.0006451, val loss-0.0011145
Epoch-605, train loss-0.0006445, val loss-0.0014964
Epoch-606, train loss-0.0006445, val loss-0.0018456
Epoch-607, train loss-0.0006454, val loss-0.0015781
Epoch-608, train loss-0.0006447, val loss-0.0011999
Epoch-609, train loss-0.0006440, val loss-0.0017432
Epoch-610, train loss-0.0006446, val loss-0.0014030
Epoch-611, train loss-0.0006452, val loss-0.0014934
Epoch-612, train loss-0.0006446, val loss-0.0016302
Epoch-613, train loss-0.0006448, val loss-0.0020716
Epoch-614, train loss-0.0006454, val loss-0.0013458
Epoch-615, train loss-0.0006449, val loss-0.0015851
Epoch-616, train loss-0.0006438, val loss-0.0012973
Epoch-617, train loss-0.0006435, val loss-0.0015118
Epoch-618, train loss-0.0006442, val loss-0.0016497
Epoch-619, train loss-0.0006440, val loss-0.0017071
Epoch-620, train loss-0.0006438, val loss-0.0017907
Epoch-621, train loss-0.0006437, val loss-0.0015544
Epoch-622, train loss-0.0006438, val loss-0.0015203
Epoch-623, train loss-0.0006435, val loss-0.0012839
Epoch-624, train loss-0.0006431, val loss-0.0015229
Epoch-625, train loss-0.0006433, val loss-0.0014120
Epoch-626, train loss-0.0006428, val loss-0.0016943
Epoch-627, train loss-0.0006433, val loss-0.0011639
Epoch-628, train loss-0.0006436, val loss-0.0015340
Epoch-629, train loss-0.0006433, val loss-0.0014133
Epoch-630, train loss-0.0006439, val loss-0.0016743
Epoch-631, train loss-0.0006443, val loss-0.0013697
Epoch-632, train loss-0.0006434, val loss-0.0012644
Epoch-633, train loss-0.0006426, val loss-0.0012737
Epoch-634, train loss-0.0006425, val loss-0.0016238
Epoch-635, train loss-0.0006422, val loss-0.0013528
Epoch-636, train loss-0.0006418, val loss-0.0013113
Epoch-637, train loss-0.0006425, val loss-0.0013126
Epoch-638, train loss-0.0006424, val loss-0.0011104
Epoch-639, train loss-0.0006422, val loss-0.0012106
Epoch-640, train loss-0.0006420, val loss-0.0013457
Epoch-641, train loss-0.0006419, val loss-0.0014953
Epoch-642, train loss-0.0006418, val loss-0.0013402
Epoch-643, train loss-0.0006413, val loss-0.0016789
Epoch-644, train loss-0.0006422, val loss-0.0014754
Epoch-645, train loss-0.0006421, val loss-0.0014573
Epoch-646, train loss-0.0006414, val loss-0.0016499
Epoch-647, train loss-0.0006415, val loss-0.0016440
Epoch-648, train loss-0.0006412, val loss-0.0016176
Epoch-649, train loss-0.0006408, val loss-0.0016750
Epoch-650, train loss-0.0006408, val loss-0.0014385
Epoch-651, train loss-0.0006408, val loss-0.0014402
Epoch-652, train loss-0.0006415, val loss-0.0013288
Epoch-653, train loss-0.0006412, val loss-0.0017393
Epoch-654, train loss-0.0006406, val loss-0.0015798
Epoch-655, train loss-0.0006412, val loss-0.0012377
Epoch-656, train loss-0.0006405, val loss-0.0013251
Epoch-657, train loss-0.0006403, val loss-0.0015187
Epoch-658, train loss-0.0006399, val loss-0.0016394
Epoch-659, train loss-0.0006404, val loss-0.0016385
Epoch-660, train loss-0.0006401, val loss-0.0015321
Epoch-661, train loss-0.0006408, val loss-0.0015072
Epoch-662, train loss-0.0006407, val loss-0.0017409
Epoch-663, train loss-0.0006402, val loss-0.0020421
Epoch-664, train loss-0.0006398, val loss-0.0016018
Epoch-665, train loss-0.0006395, val loss-0.0014429
Epoch-666, train loss-0.0006395, val loss-0.0020045
Epoch-667, train loss-0.0006394, val loss-0.0015660
Epoch-668, train loss-0.0006390, val loss-0.0015753
Epoch-669, train loss-0.0006392, val loss-0.0015238
Epoch-670, train loss-0.0006397, val loss-0.0018704
Epoch-671, train loss-0.0006386, val loss-0.0018094
Epoch-672, train loss-0.0006388, val loss-0.0016396
Epoch-673, train loss-0.0006389, val loss-0.0016532
Epoch-674, train loss-0.0006380, val loss-0.0018326
Epoch-675, train loss-0.0006380, val loss-0.0017918
Epoch-676, train loss-0.0006383, val loss-0.0014620
Epoch-677, train loss-0.0006376, val loss-0.0013756
Epoch-678, train loss-0.0006376, val loss-0.0014944
Epoch-679, train loss-0.0006375, val loss-0.0015122
Epoch-680, train loss-0.0006374, val loss-0.0014234
Epoch-681, train loss-0.0006373, val loss-0.0013226
Epoch-682, train loss-0.0006368, val loss-0.0012926
Epoch-683, train loss-0.0006367, val loss-0.0011386
Epoch-684, train loss-0.0006364, val loss-0.0011061
Epoch-685, train loss-0.0006362, val loss-0.0011316
Epoch-686, train loss-0.0006366, val loss-0.0011353
Epoch-687, train loss-0.0006377, val loss-0.0010364
Epoch-688, train loss-0.0006368, val loss-0.0013881
Epoch-689, train loss-0.0006361, val loss-0.0011179
Epoch-690, train loss-0.0006352, val loss-0.0012629
Epoch-691, train loss-0.0006356, val loss-0.0008856
Epoch-692, train loss-0.0006347, val loss-0.0008059
Epoch-693, train loss-0.0006349, val loss-0.0009039
Epoch-694, train loss-0.0006333, val loss-0.0007837
Epoch-695, train loss-0.0006335, val loss-0.0007472
Epoch-696, train loss-0.0006342, val loss-0.0007127
Epoch-697, train loss-0.0006343, val loss-0.0007471
Epoch-698, train loss-0.0006328, val loss-0.0007010
Epoch-699, train loss-0.0006331, val loss-0.0006956
Epoch-700, train loss-0.0006320, val loss-0.0006926
Epoch-701, train loss-0.0006306, val loss-0.0007312
Epoch-702, train loss-0.0006314, val loss-0.0008076
Epoch-703, train loss-0.0006307, val loss-0.0007345
Epoch-704, train loss-0.0006304, val loss-0.0008676
Epoch-705, train loss-0.0006301, val loss-0.0008835
Epoch-706, train loss-0.0006294, val loss-0.0008284
Epoch-707, train loss-0.0006298, val loss-0.0010292
Epoch-708, train loss-0.0006301, val loss-0.0010169
Epoch-709, train loss-0.0006290, val loss-0.0012469
Epoch-710, train loss-0.0006289, val loss-0.0012427
Epoch-711, train loss-0.0006281, val loss-0.0013568
Epoch-712, train loss-0.0006275, val loss-0.0012079
Epoch-713, train loss-0.0006281, val loss-0.0013339
Epoch-714, train loss-0.0006273, val loss-0.0014137
Epoch-715, train loss-0.0006270, val loss-0.0016941
Epoch-716, train loss-0.0006262, val loss-0.0013063
Epoch-717, train loss-0.0006262, val loss-0.0013567
Epoch-718, train loss-0.0006266, val loss-0.0009390
Epoch-719, train loss-0.0006264, val loss-0.0014541
Epoch-720, train loss-0.0006252, val loss-0.0013298
Epoch-721, train loss-0.0006248, val loss-0.0014029
Epoch-722, train loss-0.0006255, val loss-0.0014066
Epoch-723, train loss-0.0006247, val loss-0.0015648
Epoch-724, train loss-0.0006241, val loss-0.0017964
Epoch-725, train loss-0.0006241, val loss-0.0019104
Epoch-726, train loss-0.0006234, val loss-0.0016235
Epoch-727, train loss-0.0006227, val loss-0.0023183
Epoch-728, train loss-0.0006226, val loss-0.0017905
Epoch-729, train loss-0.0006225, val loss-0.0016501
Epoch-730, train loss-0.0006217, val loss-0.0023214
Epoch-731, train loss-0.0006219, val loss-0.0024489
Epoch-732, train loss-0.0006214, val loss-0.0019425
Epoch-733, train loss-0.0006203, val loss-0.0020660
Epoch-734, train loss-0.0006206, val loss-0.0020543
Epoch-735, train loss-0.0006197, val loss-0.0021238
Epoch-736, train loss-0.0006204, val loss-0.0018427
Epoch-737, train loss-0.0006203, val loss-0.0019840
Epoch-738, train loss-0.0006192, val loss-0.0018395
Epoch-739, train loss-0.0006192, val loss-0.0012379
Epoch-740, train loss-0.0006193, val loss-0.0017049
Epoch-741, train loss-0.0006193, val loss-0.0016941
Epoch-742, train loss-0.0006190, val loss-0.0020401
Epoch-743, train loss-0.0006180, val loss-0.0020270
Epoch-744, train loss-0.0006179, val loss-0.0022062
Epoch-745, train loss-0.0006177, val loss-0.0025751
Epoch-746, train loss-0.0006178, val loss-0.0021022
Epoch-747, train loss-0.0006173, val loss-0.0028946
Epoch-748, train loss-0.0006163, val loss-0.0019735
Epoch-749, train loss-0.0006178, val loss-0.0020417
Epoch-750, train loss-0.0006167, val loss-0.0022573
Epoch-751, train loss-0.0006167, val loss-0.0017224
Epoch-752, train loss-0.0006161, val loss-0.0013190
Epoch-753, train loss-0.0006157, val loss-0.0018187
Epoch-754, train loss-0.0006152, val loss-0.0019572
Epoch-755, train loss-0.0006157, val loss-0.0016745
Epoch-756, train loss-0.0006155, val loss-0.0011757
Epoch-757, train loss-0.0006152, val loss-0.0024067
Epoch-758, train loss-0.0006153, val loss-0.0024976
Epoch-759, train loss-0.0006143, val loss-0.0026761
Epoch-760, train loss-0.0006154, val loss-0.0022683
Epoch-761, train loss-0.0006146, val loss-0.0025128
Epoch-762, train loss-0.0006140, val loss-0.0036505
Epoch-763, train loss-0.0006133, val loss-0.0030027
Epoch-764, train loss-0.0006137, val loss-0.0029504
Epoch-765, train loss-0.0006129, val loss-0.0030170
Epoch-766, train loss-0.0006125, val loss-0.0029825
Epoch-767, train loss-0.0006126, val loss-0.0029883
Epoch-768, train loss-0.0006120, val loss-0.0030420
Epoch-769, train loss-0.0006135, val loss-0.0027884
Epoch-770, train loss-0.0006123, val loss-0.0035801
Epoch-771, train loss-0.0006117, val loss-0.0046045
Epoch-772, train loss-0.0006113, val loss-0.0035704
Epoch-773, train loss-0.0006109, val loss-0.0032899
Epoch-774, train loss-0.0006109, val loss-0.0045834
Epoch-775, train loss-0.0006102, val loss-0.0051659
Epoch-776, train loss-0.0006099, val loss-0.0030868
Epoch-777, train loss-0.0006095, val loss-0.0045073
Epoch-778, train loss-0.0006092, val loss-0.0055678
Epoch-779, train loss-0.0006094, val loss-0.0031181
Epoch-780, train loss-0.0006086, val loss-0.0037861
Epoch-781, train loss-0.0006088, val loss-0.0038805
Epoch-782, train loss-0.0006082, val loss-0.0048346
Epoch-783, train loss-0.0006077, val loss-0.0057238
Epoch-784, train loss-0.0006084, val loss-0.0057061
Epoch-785, train loss-0.0006076, val loss-0.0048372
Epoch-786, train loss-0.0006066, val loss-0.0045251
Epoch-787, train loss-0.0006073, val loss-0.0057200
Epoch-788, train loss-0.0006069, val loss-0.0080960
Epoch-789, train loss-0.0006064, val loss-0.0104496
Epoch-790, train loss-0.0006052, val loss-0.0142804
Epoch-791, train loss-0.0006048, val loss-0.0073288
Epoch-792, train loss-0.0006054, val loss-0.0146630
Epoch-793, train loss-0.0006045, val loss-0.0146605
Epoch-794, train loss-0.0006043, val loss-0.0195670
Epoch-795, train loss-0.0006037, val loss-0.0200709
Epoch-796, train loss-0.0006041, val loss-0.0130359
Epoch-797, train loss-0.0006028, val loss-0.0110066
Epoch-798, train loss-0.0006024, val loss-0.0059516
Epoch-799, train loss-0.0006019, val loss-0.0093021
Epoch-800, train loss-0.0006024, val loss-0.0160025
Epoch-801, train loss-0.0006023, val loss-0.0112344
Epoch-802, train loss-0.0006021, val loss-0.0131605
Epoch-803, train loss-0.0006014, val loss-0.0193575
Epoch-804, train loss-0.0006022, val loss-0.0195240
Epoch-805, train loss-0.0006014, val loss-0.0257977
Epoch-806, train loss-0.0006005, val loss-0.0174678
Epoch-807, train loss-0.0005991, val loss-0.0233438
Epoch-808, train loss-0.0005993, val loss-0.0206678
Epoch-809, train loss-0.0005984, val loss-0.0115139
Epoch-810, train loss-0.0005988, val loss-0.0177325
Epoch-811, train loss-0.0005979, val loss-0.0244088
Epoch-812, train loss-0.0005980, val loss-0.0172483
Epoch-813, train loss-0.0005970, val loss-0.0295407
Epoch-814, train loss-0.0005959, val loss-0.0236585
Epoch-815, train loss-0.0005961, val loss-0.0235600
Epoch-816, train loss-0.0005965, val loss-0.0348981
Epoch-817, train loss-0.0005960, val loss-0.0335915
Epoch-818, train loss-0.0005956, val loss-0.0406238
Epoch-819, train loss-0.0005950, val loss-0.0404527
Epoch-820, train loss-0.0005947, val loss-0.0307081
Epoch-821, train loss-0.0005944, val loss-0.0240832
Epoch-822, train loss-0.0005930, val loss-0.0349338
Epoch-823, train loss-0.0005928, val loss-0.0446465
Epoch-824, train loss-0.0005926, val loss-0.0384997
Epoch-825, train loss-0.0005930, val loss-0.0558930
Epoch-826, train loss-0.0005923, val loss-0.0551463
Epoch-827, train loss-0.0005920, val loss-0.0653334
Epoch-828, train loss-0.0005911, val loss-0.0598806
Epoch-829, train loss-0.0005910, val loss-0.0473538
Epoch-830, train loss-0.0005913, val loss-0.0444583
Epoch-831, train loss-0.0005898, val loss-0.0659999
Epoch-832, train loss-0.0005896, val loss-0.0396809
Epoch-833, train loss-0.0005915, val loss-0.0621632
Epoch-834, train loss-0.0005888, val loss-0.0594482
Epoch-835, train loss-0.0005882, val loss-0.0532364
Epoch-836, train loss-0.0005879, val loss-0.0487503
Epoch-837, train loss-0.0005886, val loss-0.0672134
Epoch-838, train loss-0.0005877, val loss-0.0450584
Epoch-839, train loss-0.0005861, val loss-0.0605332
Epoch-840, train loss-0.0005863, val loss-0.0401122
Epoch-841, train loss-0.0005859, val loss-0.0582991
Epoch-842, train loss-0.0005855, val loss-0.0595996
Epoch-843, train loss-0.0005871, val loss-0.0642120
Epoch-844, train loss-0.0005855, val loss-0.0632637
Epoch-845, train loss-0.0005845, val loss-0.0668269
Epoch-846, train loss-0.0005835, val loss-0.0542782
Epoch-847, train loss-0.0005841, val loss-0.0569253
Epoch-848, train loss-0.0005832, val loss-0.0673900
Epoch-849, train loss-0.0005833, val loss-0.0527328
Epoch-850, train loss-0.0005833, val loss-0.0491217
Epoch-851, train loss-0.0005821, val loss-0.0547842
Epoch-852, train loss-0.0005812, val loss-0.0477011
Epoch-853, train loss-0.0005824, val loss-0.0598900
Epoch-854, train loss-0.0005807, val loss-0.0638656
Epoch-855, train loss-0.0005810, val loss-0.0387221
Epoch-856, train loss-0.0005799, val loss-0.0311284
Epoch-857, train loss-0.0005794, val loss-0.0420106
Epoch-858, train loss-0.0005786, val loss-0.0362962
Epoch-859, train loss-0.0005789, val loss-0.0407877
Epoch-860, train loss-0.0005795, val loss-0.0360093
Epoch-861, train loss-0.0005778, val loss-0.0240206
Epoch-862, train loss-0.0005766, val loss-0.0308117
Epoch-863, train loss-0.0005761, val loss-0.0257679
Epoch-864, train loss-0.0005762, val loss-0.0347050
Epoch-865, train loss-0.0005749, val loss-0.0404773
Epoch-866, train loss-0.0005756, val loss-0.0402455
Epoch-867, train loss-0.0005744, val loss-0.0187177
Epoch-868, train loss-0.0005729, val loss-0.0204680
Epoch-869, train loss-0.0005723, val loss-0.0228171
Epoch-870, train loss-0.0005737, val loss-0.0248120
Epoch-871, train loss-0.0005720, val loss-0.0369654
Epoch-872, train loss-0.0005723, val loss-0.0264310
Epoch-873, train loss-0.0005709, val loss-0.0184220
Epoch-874, train loss-0.0005703, val loss-0.0304503
Epoch-875, train loss-0.0005693, val loss-0.0349083
Epoch-876, train loss-0.0005703, val loss-0.0321484
Epoch-877, train loss-0.0005698, val loss-0.0379418
Epoch-878, train loss-0.0005686, val loss-0.0288979
Epoch-879, train loss-0.0005683, val loss-0.0331136
Epoch-880, train loss-0.0005670, val loss-0.0258645
Epoch-881, train loss-0.0005666, val loss-0.0309069
Epoch-882, train loss-0.0005661, val loss-0.0413872
Epoch-883, train loss-0.0005653, val loss-0.0293458
Epoch-884, train loss-0.0005656, val loss-0.0295898
Epoch-885, train loss-0.0005651, val loss-0.0348597
Epoch-886, train loss-0.0005641, val loss-0.0312240
Epoch-887, train loss-0.0005637, val loss-0.0283748
Epoch-888, train loss-0.0005633, val loss-0.0390396
Epoch-889, train loss-0.0005617, val loss-0.0431138
Epoch-890, train loss-0.0005625, val loss-0.0512861
Epoch-891, train loss-0.0005608, val loss-0.0451924
Epoch-892, train loss-0.0005607, val loss-0.0321221
Epoch-893, train loss-0.0005596, val loss-0.0319529
Epoch-894, train loss-0.0005593, val loss-0.0318421
Epoch-895, train loss-0.0005579, val loss-0.0266687
Epoch-896, train loss-0.0005571, val loss-0.0199742
Epoch-897, train loss-0.0005572, val loss-0.0231205
Epoch-898, train loss-0.0005569, val loss-0.0233076
Epoch-899, train loss-0.0005560, val loss-0.0440542
Epoch-900, train loss-0.0005561, val loss-0.0265447
Epoch-901, train loss-0.0005553, val loss-0.0264158
Epoch-902, train loss-0.0005542, val loss-0.0284493
Epoch-903, train loss-0.0005528, val loss-0.0336879
Epoch-904, train loss-0.0005521, val loss-0.0294398
Epoch-905, train loss-0.0005529, val loss-0.0338259
Epoch-906, train loss-0.0005526, val loss-0.0291503
Epoch-907, train loss-0.0005516, val loss-0.0273947
Epoch-908, train loss-0.0005489, val loss-0.0149953
Epoch-909, train loss-0.0005498, val loss-0.0501790
Epoch-910, train loss-0.0005491, val loss-0.0257802
Epoch-911, train loss-0.0005475, val loss-0.0314125
Epoch-912, train loss-0.0005459, val loss-0.0256636
Epoch-913, train loss-0.0005467, val loss-0.0387556
Epoch-914, train loss-0.0005470, val loss-0.0235543
Epoch-915, train loss-0.0005441, val loss-0.0260834
Epoch-916, train loss-0.0005452, val loss-0.0401977
Epoch-917, train loss-0.0005438, val loss-0.0268286
Epoch-918, train loss-0.0005445, val loss-0.0225279
Epoch-919, train loss-0.0005440, val loss-0.0295014
Epoch-920, train loss-0.0005429, val loss-0.0261009
Epoch-921, train loss-0.0005409, val loss-0.0378667
Epoch-922, train loss-0.0005420, val loss-0.0274318
Epoch-923, train loss-0.0005383, val loss-0.0448501
Epoch-924, train loss-0.0005385, val loss-0.0334973
Epoch-925, train loss-0.0005364, val loss-0.0372640
Epoch-926, train loss-0.0005368, val loss-0.0222146
Epoch-927, train loss-0.0005364, val loss-0.0553165
Epoch-928, train loss-0.0005365, val loss-0.0364064
Epoch-929, train loss-0.0005362, val loss-0.0459438
Epoch-930, train loss-0.0005359, val loss-0.0312267
Epoch-931, train loss-0.0005351, val loss-0.0334162
Epoch-932, train loss-0.0005345, val loss-0.0195330
Epoch-933, train loss-0.0005320, val loss-0.0349579
Epoch-934, train loss-0.0005309, val loss-0.0333992
Epoch-935, train loss-0.0005304, val loss-0.0297010
Epoch-936, train loss-0.0005296, val loss-0.0336882
Epoch-937, train loss-0.0005289, val loss-0.0249167
Epoch-938, train loss-0.0005278, val loss-0.0204370
Epoch-939, train loss-0.0005285, val loss-0.0262594
Epoch-940, train loss-0.0005279, val loss-0.0218495
Epoch-941, train loss-0.0005255, val loss-0.0172376
Epoch-942, train loss-0.0005251, val loss-0.0149068
Epoch-943, train loss-0.0005248, val loss-0.0084885
Epoch-944, train loss-0.0005237, val loss-0.0151212
Epoch-945, train loss-0.0005230, val loss-0.0081131
Epoch-946, train loss-0.0005221, val loss-0.0145658
Epoch-947, train loss-0.0005211, val loss-0.0090794
Epoch-948, train loss-0.0005223, val loss-0.0214735
Epoch-949, train loss-0.0005200, val loss-0.0238256
Epoch-950, train loss-0.0005190, val loss-0.0328973
Epoch-951, train loss-0.0005163, val loss-0.0241371
Epoch-952, train loss-0.0005161, val loss-0.0272758
Epoch-953, train loss-0.0005162, val loss-0.0219437
Epoch-954, train loss-0.0005156, val loss-0.0259795
Epoch-955, train loss-0.0005144, val loss-0.0347836
Epoch-956, train loss-0.0005124, val loss-0.0396690
Epoch-957, train loss-0.0005124, val loss-0.0289865
Epoch-958, train loss-0.0005117, val loss-0.0301161
Epoch-959, train loss-0.0005115, val loss-0.0183347
Epoch-960, train loss-0.0005101, val loss-0.0228693
Epoch-961, train loss-0.0005110, val loss-0.0340086
Epoch-962, train loss-0.0005086, val loss-0.0314308
Epoch-963, train loss-0.0005078, val loss-0.0434373
Epoch-964, train loss-0.0005077, val loss-0.0221418
Epoch-965, train loss-0.0005071, val loss-0.0215060
Epoch-966, train loss-0.0005060, val loss-0.0201278
Epoch-967, train loss-0.0005038, val loss-0.0214934
Epoch-968, train loss-0.0005035, val loss-0.0396430
Epoch-969, train loss-0.0005025, val loss-0.0260123
Epoch-970, train loss-0.0005015, val loss-0.0222057
Epoch-971, train loss-0.0005006, val loss-0.0297324
Epoch-972, train loss-0.0004996, val loss-0.0227826
Epoch-973, train loss-0.0004993, val loss-0.0214935
Epoch-974, train loss-0.0004975, val loss-0.0188920
Epoch-975, train loss-0.0004968, val loss-0.0246471
Epoch-976, train loss-0.0004971, val loss-0.0219605
Epoch-977, train loss-0.0004954, val loss-0.0252527
Epoch-978, train loss-0.0004927, val loss-0.0283445
Epoch-979, train loss-0.0004937, val loss-0.0274177
Epoch-980, train loss-0.0004909, val loss-0.0345425
Epoch-981, train loss-0.0004905, val loss-0.0211604
Epoch-982, train loss-0.0004902, val loss-0.0230905
Epoch-983, train loss-0.0004901, val loss-0.0268701
Epoch-984, train loss-0.0004887, val loss-0.0291960
Epoch-985, train loss-0.0004881, val loss-0.0226686
Epoch-986, train loss-0.0004867, val loss-0.0254948
Epoch-987, train loss-0.0004865, val loss-0.0231950
Epoch-988, train loss-0.0004852, val loss-0.0170776
Epoch-989, train loss-0.0004843, val loss-0.0247472
Epoch-990, train loss-0.0004833, val loss-0.0273993
Epoch-991, train loss-0.0004822, val loss-0.0139716
Epoch-992, train loss-0.0004817, val loss-0.0284695
Epoch-993, train loss-0.0004797, val loss-0.0286430
Epoch-994, train loss-0.0004804, val loss-0.0199674
Epoch-995, train loss-0.0004788, val loss-0.0263985
Epoch-996, train loss-0.0004764, val loss-0.0269422
Epoch-997, train loss-0.0004754, val loss-0.0228913
Epoch-998, train loss-0.0004743, val loss-0.0318605
Epoch-999, train loss-0.0004747, val loss-0.0223367
