Initial train loss-0.0050512
Initial val loss-0.0050739
Epoch-0, train loss-0.0230342, val loss-0.0015060
Epoch-515, train loss-0.0006306, val loss-0.0051691
Epoch-516, train loss-0.0006310, val loss-0.0059207
Epoch-517, train loss-0.0006293, val loss-0.0074128
Epoch-518, train loss-0.0006300, val loss-0.0060942
Epoch-519, train loss-0.0006303, val loss-0.0043130
Epoch-520, train loss-0.0006304, val loss-0.0085086
Epoch-521, train loss-0.0006306, val loss-0.0064422
Epoch-522, train loss-0.0006306, val loss-0.0069870
Epoch-523, train loss-0.0006297, val loss-0.0077576
Epoch-524, train loss-0.0006307, val loss-0.0093361
Epoch-525, train loss-0.0006302, val loss-0.0082906
Epoch-526, train loss-0.0006298, val loss-0.0069843
Epoch-527, train loss-0.0006293, val loss-0.0070674
Epoch-528, train loss-0.0006297, val loss-0.0068955
Epoch-529, train loss-0.0006294, val loss-0.0052138
Epoch-530, train loss-0.0006296, val loss-0.0058988
Epoch-531, train loss-0.0006298, val loss-0.0070044
Epoch-532, train loss-0.0006295, val loss-0.0078604
Epoch-533, train loss-0.0006296, val loss-0.0050137
Epoch-534, train loss-0.0006282, val loss-0.0071149
Epoch-535, train loss-0.0006289, val loss-0.0045653
Epoch-536, train loss-0.0006308, val loss-0.0067802
Epoch-537, train loss-0.0006306, val loss-0.0073563
Epoch-538, train loss-0.0006293, val loss-0.0054559
Epoch-539, train loss-0.0006283, val loss-0.0050789
Epoch-540, train loss-0.0006297, val loss-0.0078533
Epoch-541, train loss-0.0006299, val loss-0.0071822
Epoch-542, train loss-0.0006279, val loss-0.0059089
Epoch-543, train loss-0.0006286, val loss-0.0061369
Epoch-544, train loss-0.0006285, val loss-0.0065996
Epoch-545, train loss-0.0006294, val loss-0.0072757
Epoch-546, train loss-0.0006290, val loss-0.0060322
Epoch-547, train loss-0.0006293, val loss-0.0075449
Epoch-548, train loss-0.0006301, val loss-0.0131823
Epoch-549, train loss-0.0006283, val loss-0.0080720
Epoch-550, train loss-0.0006285, val loss-0.0074483
Epoch-551, train loss-0.0006288, val loss-0.0065008
Epoch-552, train loss-0.0006288, val loss-0.0061485
Epoch-553, train loss-0.0006285, val loss-0.0070691
Epoch-554, train loss-0.0006296, val loss-0.0055260
Epoch-555, train loss-0.0006277, val loss-0.0068286
Epoch-556, train loss-0.0006284, val loss-0.0058114
Epoch-557, train loss-0.0006283, val loss-0.0067771
Epoch-558, train loss-0.0006294, val loss-0.0094139
Epoch-559, train loss-0.0006270, val loss-0.0091015
Epoch-560, train loss-0.0006277, val loss-0.0078070
Epoch-561, train loss-0.0006284, val loss-0.0106283
Epoch-562, train loss-0.0006284, val loss-0.0070446
Epoch-563, train loss-0.0006282, val loss-0.0119554
Epoch-564, train loss-0.0006282, val loss-0.0073366
Epoch-565, train loss-0.0006279, val loss-0.0071948
Epoch-566, train loss-0.0006279, val loss-0.0097562
Epoch-567, train loss-0.0006271, val loss-0.0095034
Epoch-568, train loss-0.0006286, val loss-0.0095843
Epoch-569, train loss-0.0006286, val loss-0.0108562
Epoch-570, train loss-0.0006281, val loss-0.0096766
Epoch-571, train loss-0.0006277, val loss-0.0120042
Epoch-572, train loss-0.0006268, val loss-0.0097584
Epoch-573, train loss-0.0006272, val loss-0.0104243
Epoch-574, train loss-0.0006277, val loss-0.0085875
Epoch-575, train loss-0.0006271, val loss-0.0065606
Epoch-576, train loss-0.0006276, val loss-0.0078690
Epoch-577, train loss-0.0006269, val loss-0.0117606
Epoch-578, train loss-0.0006266, val loss-0.0112901
Epoch-579, train loss-0.0006270, val loss-0.0096471
Epoch-580, train loss-0.0006282, val loss-0.0112961
Epoch-581, train loss-0.0006265, val loss-0.0099347
Epoch-582, train loss-0.0006271, val loss-0.0112391
Epoch-583, train loss-0.0006269, val loss-0.0132627
Epoch-584, train loss-0.0006271, val loss-0.0096120
Epoch-585, train loss-0.0006261, val loss-0.0085553
Epoch-586, train loss-0.0006267, val loss-0.0119856
Epoch-587, train loss-0.0006275, val loss-0.0139102
Epoch-588, train loss-0.0006271, val loss-0.0103136
Epoch-589, train loss-0.0006270, val loss-0.0073054
Epoch-590, train loss-0.0006256, val loss-0.0116350
Epoch-591, train loss-0.0006258, val loss-0.0117630
Epoch-592, train loss-0.0006270, val loss-0.0080835
Epoch-593, train loss-0.0006260, val loss-0.0134565
Epoch-594, train loss-0.0006265, val loss-0.0131991
Epoch-595, train loss-0.0006253, val loss-0.0094324
Epoch-596, train loss-0.0006256, val loss-0.0117662
Epoch-597, train loss-0.0006279, val loss-0.0125200
Epoch-598, train loss-0.0006266, val loss-0.0120806
Epoch-599, train loss-0.0006272, val loss-0.0131336
Epoch-600, train loss-0.0006273, val loss-0.0138972
Epoch-601, train loss-0.0006262, val loss-0.0135071
Epoch-602, train loss-0.0006263, val loss-0.0116602
Epoch-603, train loss-0.0006264, val loss-0.0120564
Epoch-604, train loss-0.0006269, val loss-0.0155871
Epoch-605, train loss-0.0006258, val loss-0.0157930
Epoch-606, train loss-0.0006259, val loss-0.0138213
Epoch-607, train loss-0.0006257, val loss-0.0111400
Epoch-608, train loss-0.0006252, val loss-0.0146847
Epoch-609, train loss-0.0006254, val loss-0.0209213
Epoch-610, train loss-0.0006270, val loss-0.0193488
Epoch-611, train loss-0.0006258, val loss-0.0236683
Epoch-612, train loss-0.0006255, val loss-0.0141065
Epoch-613, train loss-0.0006252, val loss-0.0190576
Epoch-614, train loss-0.0006254, val loss-0.0205511
Epoch-615, train loss-0.0006252, val loss-0.0147614
Epoch-616, train loss-0.0006252, val loss-0.0204503
Epoch-617, train loss-0.0006241, val loss-0.0235731
Epoch-618, train loss-0.0006251, val loss-0.0203716
Epoch-619, train loss-0.0006257, val loss-0.0196735
Epoch-620, train loss-0.0006250, val loss-0.0212343
Epoch-621, train loss-0.0006261, val loss-0.0242767
Epoch-622, train loss-0.0006263, val loss-0.0302402
Epoch-623, train loss-0.0006256, val loss-0.0231980
Epoch-624, train loss-0.0006253, val loss-0.0240059
Epoch-625, train loss-0.0006274, val loss-0.0148211
Epoch-626, train loss-0.0006248, val loss-0.0150317
Epoch-627, train loss-0.0006242, val loss-0.0183403
Epoch-628, train loss-0.0006241, val loss-0.0250355
Epoch-629, train loss-0.0006265, val loss-0.0107731
Epoch-630, train loss-0.0006253, val loss-0.0105649
Epoch-631, train loss-0.0006246, val loss-0.0108335
Epoch-632, train loss-0.0006244, val loss-0.0107745
Epoch-633, train loss-0.0006239, val loss-0.0087689
Epoch-634, train loss-0.0006243, val loss-0.0089035
Epoch-635, train loss-0.0006247, val loss-0.0122802
Epoch-636, train loss-0.0006249, val loss-0.0109295
Epoch-637, train loss-0.0006234, val loss-0.0073046
Epoch-638, train loss-0.0006237, val loss-0.0104208
Epoch-639, train loss-0.0006236, val loss-0.0101661
Epoch-640, train loss-0.0006242, val loss-0.0118360
Epoch-641, train loss-0.0006250, val loss-0.0087518
Epoch-642, train loss-0.0006249, val loss-0.0107810
Epoch-643, train loss-0.0006234, val loss-0.0144545
Epoch-644, train loss-0.0006237, val loss-0.0123344
Epoch-645, train loss-0.0006240, val loss-0.0082030
Epoch-646, train loss-0.0006233, val loss-0.0139667
Epoch-647, train loss-0.0006244, val loss-0.0122534
Epoch-648, train loss-0.0006227, val loss-0.0147801
Epoch-649, train loss-0.0006240, val loss-0.0119432
Epoch-650, train loss-0.0006230, val loss-0.0178912
Epoch-651, train loss-0.0006237, val loss-0.0149647
Epoch-652, train loss-0.0006229, val loss-0.0071634
Epoch-653, train loss-0.0006245, val loss-0.0107851
Epoch-654, train loss-0.0006227, val loss-0.0086755
Epoch-655, train loss-0.0006238, val loss-0.0143266
Epoch-656, train loss-0.0006240, val loss-0.0127866
Epoch-657, train loss-0.0006234, val loss-0.0219653
Epoch-658, train loss-0.0006229, val loss-0.0118955
Epoch-659, train loss-0.0006232, val loss-0.0119981
Epoch-660, train loss-0.0006229, val loss-0.0179157
Epoch-661, train loss-0.0006226, val loss-0.0155513
Epoch-662, train loss-0.0006230, val loss-0.0104585
Epoch-663, train loss-0.0006244, val loss-0.0089789
Epoch-664, train loss-0.0006230, val loss-0.0162353
Epoch-665, train loss-0.0006228, val loss-0.0073448
Epoch-666, train loss-0.0006239, val loss-0.0137078
Epoch-667, train loss-0.0006239, val loss-0.0091309
Epoch-668, train loss-0.0006230, val loss-0.0085449
Epoch-669, train loss-0.0006229, val loss-0.0102539
Epoch-670, train loss-0.0006236, val loss-0.0118936
Epoch-671, train loss-0.0006249, val loss-0.0112674
Epoch-672, train loss-0.0006228, val loss-0.0126294
Epoch-673, train loss-0.0006225, val loss-0.0095816
Epoch-674, train loss-0.0006222, val loss-0.0108909
Epoch-675, train loss-0.0006235, val loss-0.0176875
Epoch-676, train loss-0.0006221, val loss-0.0296953
Epoch-677, train loss-0.0006235, val loss-0.0158555
Epoch-678, train loss-0.0006236, val loss-0.0184151
Epoch-679, train loss-0.0006226, val loss-0.0252473
Epoch-680, train loss-0.0006233, val loss-0.0251505
Epoch-681, train loss-0.0006215, val loss-0.0261936
Epoch-682, train loss-0.0006231, val loss-0.0205064
Epoch-683, train loss-0.0006222, val loss-0.0216928
Epoch-684, train loss-0.0006230, val loss-0.0253051
Epoch-685, train loss-0.0006220, val loss-0.0264501
Epoch-686, train loss-0.0006219, val loss-0.0293348
Epoch-687, train loss-0.0006229, val loss-0.0254800
Epoch-688, train loss-0.0006237, val loss-0.0233763
Epoch-689, train loss-0.0006221, val loss-0.0322901
Epoch-690, train loss-0.0006218, val loss-0.0267188
Epoch-691, train loss-0.0006220, val loss-0.0226463
Epoch-692, train loss-0.0006214, val loss-0.0327568
Epoch-693, train loss-0.0006213, val loss-0.0227940
Epoch-694, train loss-0.0006218, val loss-0.0240764
Epoch-695, train loss-0.0006220, val loss-0.0352349
Epoch-696, train loss-0.0006218, val loss-0.0410191
Epoch-697, train loss-0.0006222, val loss-0.0459118
Epoch-698, train loss-0.0006222, val loss-0.0709456
Epoch-699, train loss-0.0006203, val loss-0.0715658
Epoch-700, train loss-0.0006224, val loss-0.0526259
Epoch-701, train loss-0.0006225, val loss-0.0509879
Epoch-702, train loss-0.0006219, val loss-0.0620991
Epoch-703, train loss-0.0006227, val loss-0.0656271
Epoch-704, train loss-0.0006209, val loss-0.0586628
Epoch-705, train loss-0.0006204, val loss-0.0487203
Epoch-706, train loss-0.0006206, val loss-0.0584485
Epoch-707, train loss-0.0006215, val loss-0.0592290
Epoch-708, train loss-0.0006208, val loss-0.0708004
Epoch-709, train loss-0.0006212, val loss-0.0614794
Epoch-710, train loss-0.0006215, val loss-0.0576631
Epoch-711, train loss-0.0006207, val loss-0.0668334
Epoch-712, train loss-0.0006200, val loss-0.0473144
Epoch-713, train loss-0.0006211, val loss-0.0509933
Epoch-714, train loss-0.0006214, val loss-0.0713070
Epoch-715, train loss-0.0006215, val loss-0.0832875
Epoch-716, train loss-0.0006215, val loss-0.0790199
Epoch-717, train loss-0.0006217, val loss-0.0906606
Epoch-718, train loss-0.0006198, val loss-0.1011657
Epoch-719, train loss-0.0006214, val loss-0.0740638
Epoch-720, train loss-0.0006217, val loss-0.0700042
Epoch-721, train loss-0.0006198, val loss-0.0593050
Epoch-722, train loss-0.0006216, val loss-0.0802282
Epoch-723, train loss-0.0006222, val loss-0.0706563
Epoch-724, train loss-0.0006211, val loss-0.0797666
Epoch-725, train loss-0.0006202, val loss-0.0724928
Epoch-726, train loss-0.0006199, val loss-0.0723818
Epoch-727, train loss-0.0006191, val loss-0.0887280
Epoch-728, train loss-0.0006204, val loss-0.0788291
Epoch-729, train loss-0.0006195, val loss-0.0694858
Epoch-730, train loss-0.0006206, val loss-0.0658705
Epoch-731, train loss-0.0006200, val loss-0.0753140
Epoch-732, train loss-0.0006205, val loss-0.0776099
Epoch-733, train loss-0.0006202, val loss-0.0695943
Epoch-734, train loss-0.0006211, val loss-0.0642564
Epoch-735, train loss-0.0006204, val loss-0.0883437
Epoch-736, train loss-0.0006203, val loss-0.0825515
Epoch-737, train loss-0.0006200, val loss-0.0985581
Epoch-738, train loss-0.0006206, val loss-0.1123839
Epoch-739, train loss-0.0006201, val loss-0.0830318
Epoch-740, train loss-0.0006206, val loss-0.0859006
Epoch-741, train loss-0.0006206, val loss-0.1068083
Epoch-742, train loss-0.0006198, val loss-0.1070863
Epoch-743, train loss-0.0006201, val loss-0.1247170
Epoch-744, train loss-0.0006206, val loss-0.1200793
Epoch-745, train loss-0.0006195, val loss-0.0986713
Epoch-746, train loss-0.0006191, val loss-0.1040402
Epoch-747, train loss-0.0006203, val loss-0.1010769
Epoch-748, train loss-0.0006203, val loss-0.0948055
Epoch-749, train loss-0.0006192, val loss-0.1179030
Epoch-750, train loss-0.0006192, val loss-0.1074217
Epoch-751, train loss-0.0006212, val loss-0.1447246
Epoch-752, train loss-0.0006206, val loss-0.1510488
Epoch-753, train loss-0.0006199, val loss-0.1323489
Epoch-754, train loss-0.0006195, val loss-0.1506750
Epoch-755, train loss-0.0006183, val loss-0.1486104
Epoch-756, train loss-0.0006185, val loss-0.1554380
Epoch-757, train loss-0.0006196, val loss-0.1117364
Epoch-758, train loss-0.0006193, val loss-0.1299506
Epoch-759, train loss-0.0006185, val loss-0.1373942
Epoch-760, train loss-0.0006189, val loss-0.1585651
Epoch-761, train loss-0.0006226, val loss-0.1562071
Epoch-762, train loss-0.0006195, val loss-0.1821234
Epoch-763, train loss-0.0006195, val loss-0.1314661
Epoch-764, train loss-0.0006193, val loss-0.1397714
Epoch-765, train loss-0.0006182, val loss-0.1314903
Epoch-766, train loss-0.0006188, val loss-0.1477020
Epoch-767, train loss-0.0006184, val loss-0.1523019
Epoch-768, train loss-0.0006176, val loss-0.1142339
Epoch-769, train loss-0.0006194, val loss-0.0881553
Epoch-770, train loss-0.0006192, val loss-0.1057994
Epoch-771, train loss-0.0006193, val loss-0.0878137
Epoch-772, train loss-0.0006188, val loss-0.1104049
Epoch-773, train loss-0.0006182, val loss-0.1038332
Epoch-774, train loss-0.0006186, val loss-0.1182376
Epoch-775, train loss-0.0006186, val loss-0.0869388
Epoch-776, train loss-0.0006194, val loss-0.0830089
Epoch-777, train loss-0.0006182, val loss-0.1039008
Epoch-778, train loss-0.0006184, val loss-0.0842591
Epoch-779, train loss-0.0006198, val loss-0.1093063
Epoch-780, train loss-0.0006194, val loss-0.0918509
Epoch-781, train loss-0.0006174, val loss-0.1070102
Epoch-782, train loss-0.0006188, val loss-0.0916459
Epoch-783, train loss-0.0006178, val loss-0.0895383
Epoch-784, train loss-0.0006173, val loss-0.1056388
Epoch-785, train loss-0.0006193, val loss-0.1063989
Epoch-786, train loss-0.0006191, val loss-0.1199235
Epoch-787, train loss-0.0006187, val loss-0.0924224
Epoch-788, train loss-0.0006182, val loss-0.1199304
Epoch-789, train loss-0.0006169, val loss-0.1092072
Epoch-790, train loss-0.0006174, val loss-0.0923633
Epoch-791, train loss-0.0006180, val loss-0.0933850
Epoch-792, train loss-0.0006203, val loss-0.0966615
Epoch-793, train loss-0.0006178, val loss-0.1072528
Epoch-794, train loss-0.0006180, val loss-0.1040557
Epoch-795, train loss-0.0006181, val loss-0.0943217
Epoch-796, train loss-0.0006185, val loss-0.1190233
Epoch-797, train loss-0.0006174, val loss-0.1382999
Epoch-798, train loss-0.0006171, val loss-0.1352120
Epoch-799, train loss-0.0006172, val loss-0.1642196
Epoch-800, train loss-0.0006170, val loss-0.1327893
Epoch-801, train loss-0.0006176, val loss-0.1222170
Epoch-802, train loss-0.0006181, val loss-0.1096739
Epoch-803, train loss-0.0006180, val loss-0.1500978
Epoch-804, train loss-0.0006171, val loss-0.1545514
Epoch-805, train loss-0.0006182, val loss-0.1335175
Epoch-806, train loss-0.0006169, val loss-0.1499888
Epoch-807, train loss-0.0006177, val loss-0.1316816
Epoch-808, train loss-0.0006171, val loss-0.1396818
Epoch-809, train loss-0.0006174, val loss-0.1318116
Epoch-810, train loss-0.0006176, val loss-0.1118617
Epoch-811, train loss-0.0006171, val loss-0.1396473
Epoch-812, train loss-0.0006168, val loss-0.0982484
Epoch-813, train loss-0.0006171, val loss-0.1600141
Epoch-814, train loss-0.0006175, val loss-0.1489593
Epoch-815, train loss-0.0006177, val loss-0.1743841
Epoch-816, train loss-0.0006172, val loss-0.1732834
Epoch-817, train loss-0.0006174, val loss-0.1422848
Epoch-818, train loss-0.0006173, val loss-0.1554562
Epoch-819, train loss-0.0006157, val loss-0.1555061
Epoch-820, train loss-0.0006172, val loss-0.1385434
Epoch-821, train loss-0.0006172, val loss-0.1293316
Epoch-822, train loss-0.0006176, val loss-0.1129594
Epoch-823, train loss-0.0006166, val loss-0.1423443
Epoch-824, train loss-0.0006184, val loss-0.1474289
Epoch-825, train loss-0.0006171, val loss-0.1503388
Epoch-826, train loss-0.0006166, val loss-0.1732855
Epoch-827, train loss-0.0006170, val loss-0.1181274
Epoch-828, train loss-0.0006160, val loss-0.1502728
Epoch-829, train loss-0.0006165, val loss-0.1652233
Epoch-830, train loss-0.0006165, val loss-0.1369128
Epoch-831, train loss-0.0006165, val loss-0.1656718
Epoch-832, train loss-0.0006166, val loss-0.1904032
Epoch-833, train loss-0.0006156, val loss-0.1807077
Epoch-834, train loss-0.0006165, val loss-0.2219390
Epoch-835, train loss-0.0006167, val loss-0.2013358
Epoch-836, train loss-0.0006162, val loss-0.2047324
Epoch-837, train loss-0.0006153, val loss-0.1999595
Epoch-838, train loss-0.0006157, val loss-0.2334618
Epoch-839, train loss-0.0006158, val loss-0.1955375
Epoch-840, train loss-0.0006152, val loss-0.1900978
Epoch-841, train loss-0.0006163, val loss-0.2262796
Epoch-842, train loss-0.0006167, val loss-0.2297825
Epoch-843, train loss-0.0006155, val loss-0.2894122
Epoch-844, train loss-0.0006160, val loss-0.2601458
Epoch-845, train loss-0.0006162, val loss-0.2451964
Epoch-846, train loss-0.0006165, val loss-0.2522070
Epoch-847, train loss-0.0006146, val loss-0.3343478
Epoch-848, train loss-0.0006149, val loss-0.3304617
Epoch-849, train loss-0.0006149, val loss-0.2929476
Epoch-850, train loss-0.0006160, val loss-0.2779652
Epoch-851, train loss-0.0006157, val loss-0.2674928
Epoch-852, train loss-0.0006149, val loss-0.2471658
Epoch-853, train loss-0.0006162, val loss-0.3251645
Epoch-854, train loss-0.0006161, val loss-0.3324703
Epoch-855, train loss-0.0006159, val loss-0.3094343
Epoch-856, train loss-0.0006156, val loss-0.3270603
Epoch-857, train loss-0.0006151, val loss-0.3094866
Epoch-858, train loss-0.0006151, val loss-0.3269142
Epoch-859, train loss-0.0006156, val loss-0.2543923
Epoch-860, train loss-0.0006153, val loss-0.2591782
Epoch-861, train loss-0.0006158, val loss-0.2631290
Epoch-862, train loss-0.0006153, val loss-0.2420337
Epoch-863, train loss-0.0006145, val loss-0.3311882
Epoch-864, train loss-0.0006156, val loss-0.2952717
Epoch-865, train loss-0.0006151, val loss-0.3779469
Epoch-866, train loss-0.0006158, val loss-0.2954429
Epoch-867, train loss-0.0006149, val loss-0.2818112
Epoch-868, train loss-0.0006142, val loss-0.3383964
Epoch-869, train loss-0.0006145, val loss-0.3156757
Epoch-870, train loss-0.0006144, val loss-0.2912945
Epoch-871, train loss-0.0006141, val loss-0.2981225
Epoch-872, train loss-0.0006158, val loss-0.2357794
Epoch-873, train loss-0.0006143, val loss-0.2281811
Epoch-874, train loss-0.0006146, val loss-0.2613553
Epoch-875, train loss-0.0006148, val loss-0.2481293
Epoch-876, train loss-0.0006157, val loss-0.3421849
Epoch-877, train loss-0.0006153, val loss-0.2452130
Epoch-878, train loss-0.0006150, val loss-0.2927267
Epoch-879, train loss-0.0006140, val loss-0.2980954
Epoch-880, train loss-0.0006155, val loss-0.2699047
Epoch-881, train loss-0.0006152, val loss-0.2863593
Epoch-882, train loss-0.0006140, val loss-0.3092579
Epoch-883, train loss-0.0006142, val loss-0.3142398
Epoch-884, train loss-0.0006134, val loss-0.2545651
Epoch-885, train loss-0.0006137, val loss-0.2870215
Epoch-886, train loss-0.0006135, val loss-0.3036950
Epoch-887, train loss-0.0006154, val loss-0.2383319
Epoch-888, train loss-0.0006151, val loss-0.2572658
Epoch-889, train loss-0.0006142, val loss-0.2363288
Epoch-890, train loss-0.0006137, val loss-0.2591158
Epoch-891, train loss-0.0006142, val loss-0.3145949
Epoch-892, train loss-0.0006134, val loss-0.2887656
Epoch-893, train loss-0.0006140, val loss-0.2154909
Epoch-894, train loss-0.0006148, val loss-0.2459766
Epoch-895, train loss-0.0006147, val loss-0.3191082
Epoch-896, train loss-0.0006150, val loss-0.2939245
Epoch-897, train loss-0.0006151, val loss-0.3133134
Epoch-898, train loss-0.0006132, val loss-0.2855111
Epoch-899, train loss-0.0006134, val loss-0.3310181
Epoch-900, train loss-0.0006130, val loss-0.2852577
Epoch-901, train loss-0.0006129, val loss-0.3242463
Epoch-902, train loss-0.0006141, val loss-0.2896097
Epoch-903, train loss-0.0006133, val loss-0.2995099
Epoch-904, train loss-0.0006123, val loss-0.2963503
Epoch-905, train loss-0.0006130, val loss-0.2802019
Epoch-906, train loss-0.0006157, val loss-0.3353737
Epoch-907, train loss-0.0006141, val loss-0.3509156
Epoch-908, train loss-0.0006128, val loss-0.3226447
Epoch-909, train loss-0.0006141, val loss-0.3306280
Epoch-910, train loss-0.0006147, val loss-0.3447672
Epoch-911, train loss-0.0006145, val loss-0.3655500
Epoch-912, train loss-0.0006127, val loss-0.3760360
Epoch-913, train loss-0.0006135, val loss-0.4002527
Epoch-914, train loss-0.0006134, val loss-0.3461330
Epoch-915, train loss-0.0006129, val loss-0.3802504
Epoch-916, train loss-0.0006127, val loss-0.3516167
Epoch-917, train loss-0.0006141, val loss-0.3384323
Epoch-918, train loss-0.0006143, val loss-0.3959175
Epoch-919, train loss-0.0006133, val loss-0.3657238
Epoch-920, train loss-0.0006147, val loss-0.3902650
Epoch-921, train loss-0.0006127, val loss-0.4501763
Epoch-922, train loss-0.0006131, val loss-0.4373503
Epoch-923, train loss-0.0006121, val loss-0.3601395
Epoch-924, train loss-0.0006126, val loss-0.3378278
Epoch-925, train loss-0.0006133, val loss-0.3585902
Epoch-926, train loss-0.0006133, val loss-0.3667470
Epoch-927, train loss-0.0006138, val loss-0.3599232
Epoch-928, train loss-0.0006131, val loss-0.3750535
Epoch-929, train loss-0.0006138, val loss-0.4188257
Epoch-930, train loss-0.0006126, val loss-0.3416170
Epoch-931, train loss-0.0006119, val loss-0.3125528
Epoch-932, train loss-0.0006121, val loss-0.4439813
Epoch-933, train loss-0.0006118, val loss-0.4286678
Epoch-934, train loss-0.0006122, val loss-0.4061455
Epoch-935, train loss-0.0006116, val loss-0.4111070
Epoch-936, train loss-0.0006142, val loss-0.3739912
Epoch-937, train loss-0.0006121, val loss-0.4814646
Epoch-938, train loss-0.0006128, val loss-0.4105409
Epoch-939, train loss-0.0006122, val loss-0.3957594
Epoch-940, train loss-0.0006117, val loss-0.4508032
Epoch-941, train loss-0.0006133, val loss-0.4158938
Epoch-942, train loss-0.0006124, val loss-0.4009096
Epoch-943, train loss-0.0006119, val loss-0.4537943
Epoch-944, train loss-0.0006107, val loss-0.3599629
Epoch-945, train loss-0.0006127, val loss-0.4595986
Epoch-946, train loss-0.0006115, val loss-0.4087549
Epoch-947, train loss-0.0006145, val loss-0.4647875
Epoch-948, train loss-0.0006113, val loss-0.4046933
Epoch-949, train loss-0.0006113, val loss-0.4177984
Epoch-950, train loss-0.0006132, val loss-0.4693932
Epoch-951, train loss-0.0006120, val loss-0.4861924
Epoch-952, train loss-0.0006120, val loss-0.4762867
Epoch-953, train loss-0.0006131, val loss-0.4221202
Epoch-954, train loss-0.0006123, val loss-0.4322079
Epoch-955, train loss-0.0006117, val loss-0.4456561
Epoch-956, train loss-0.0006124, val loss-0.3753372
Epoch-957, train loss-0.0006132, val loss-0.3970492
Epoch-958, train loss-0.0006124, val loss-0.3118243
Epoch-959, train loss-0.0006100, val loss-0.3751635
Epoch-960, train loss-0.0006108, val loss-0.3458653
Epoch-961, train loss-0.0006116, val loss-0.3878097
Epoch-962, train loss-0.0006126, val loss-0.3730619
Epoch-963, train loss-0.0006126, val loss-0.3562492
Epoch-964, train loss-0.0006136, val loss-0.4357319
Epoch-965, train loss-0.0006111, val loss-0.3732623
Epoch-966, train loss-0.0006109, val loss-0.3866311
Epoch-967, train loss-0.0006119, val loss-0.4250990
Epoch-968, train loss-0.0006112, val loss-0.4098789
Epoch-969, train loss-0.0006113, val loss-0.3602094
Epoch-970, train loss-0.0006115, val loss-0.3882879
Epoch-971, train loss-0.0006119, val loss-0.4212936
Epoch-972, train loss-0.0006117, val loss-0.3872958
Epoch-973, train loss-0.0006124, val loss-0.3572237
Epoch-974, train loss-0.0006105, val loss-0.3863435
Epoch-975, train loss-0.0006114, val loss-0.4476391
Epoch-976, train loss-0.0006100, val loss-0.4275479
Epoch-977, train loss-0.0006106, val loss-0.3952696
Epoch-978, train loss-0.0006107, val loss-0.3419509
Epoch-979, train loss-0.0006121, val loss-0.3503421
Epoch-980, train loss-0.0006113, val loss-0.3500485
Epoch-981, train loss-0.0006106, val loss-0.3895704
Epoch-982, train loss-0.0006109, val loss-0.3293850
Epoch-983, train loss-0.0006119, val loss-0.4260638
Epoch-984, train loss-0.0006108, val loss-0.4320528
Epoch-985, train loss-0.0006121, val loss-0.4346207
Epoch-986, train loss-0.0006103, val loss-0.3710681
Epoch-987, train loss-0.0006119, val loss-0.4083222
Epoch-988, train loss-0.0006115, val loss-0.4545719
Epoch-989, train loss-0.0006101, val loss-0.4459549
Epoch-990, train loss-0.0006099, val loss-0.4081520
Epoch-991, train loss-0.0006094, val loss-0.4097306
Epoch-992, train loss-0.0006126, val loss-0.4013906
Epoch-993, train loss-0.0006105, val loss-0.4940348
Epoch-994, train loss-0.0006116, val loss-0.5085664
Epoch-995, train loss-0.0006095, val loss-0.3835975
Epoch-996, train loss-0.0006109, val loss-0.5244071
Epoch-997, train loss-0.0006111, val loss-0.4628676
Epoch-998, train loss-0.0006112, val loss-0.4779853
Epoch-999, train loss-0.0006089, val loss-0.3685929
